date,symbol,action,shares,price,value,fee,reason
2016-04-06,COMI,BUY,3274.0,15.847919999999998,51886.090079999994,108.77218015999999,rebound_entry
2016-04-17,HRHO,BUY,11787.0,4.402200000000001,51888.731400000004,108.77746280000001,rebound_entry
2016-04-18,EGCH,BUY,16158.0,3.2116049999999996,51893.11358999999,108.78622717999998,rebound_entry
2016-04-18,PHDC,BUY,19949.0,2.6013,51893.3337,108.78666740000001,rebound_entry
2016-04-27,COMI,SELL,3274.0,17.981005,58869.81037,122.73962074,target
2016-04-27,OIH,BUY,19045.0,2.9014499999999996,55258.115249999995,115.51623049999999,rebound_entry
2016-04-28,EFID,BUY,3347.0,16.50825,55253.11275,115.5062255,rebound_entry
2016-05-05,PHDC,SELL,19949.0,2.328835,46457.929415000006,97.91585883000002,stop
2016-05-05,OIH,SELL,19045.0,2.708645,51586.144025,108.17228805,stop
2016-05-09,EFID,SELL,3347.0,19.470260000000003,65166.96022000001,135.33392044,stop
2016-05-10,ETEL,BUY,7078.0,8.124059999999998,57502.09667999999,120.00419335999997,rebound_entry
2016-05-17,EGCH,SELL,16158.0,2.9985,48449.763,101.899526,stop
2016-06-01,EFID,BUY,3233.0,17.858925,57737.904525,120.47580905,rebound_entry
2016-06-02,HRHO,SELL,11787.0,5.11744,60319.26528,125.63853056,target
2016-06-02,COMI,BUY,3402.0,17.198595,58509.62019,122.01924038,rebound_entry
2016-06-08,EFID,SELL,3233.0,16.69165,53964.10445,112.9282089,stop
2016-06-08,HELI,BUY,13745.0,4.1420699999999995,56932.75214999999,118.86550429999998,rebound_entry
2016-06-13,EGCH,BUY,18843.0,3.0215099999999997,56934.31292999999,118.86862586,rebound_entry
2016-07-10,ETEL,SELL,7078.0,8.545725000000001,60486.64155000001,125.97328310000002,target
2016-07-10,JUFO,BUY,9077.0,7.0035,63570.7695,132.14153900000002,rebound_entry
2016-07-17,COMI,SELL,3402.0,17.03148,57941.094959999995,120.88218991999999,stop
2016-07-17,EGCH,SELL,18843.0,2.748625,51792.340875,108.58468175,stop
2016-07-17,AMOC,BUY,25369.0,2.2711349999999997,57616.423814999995,120.23284763,rebound_entry
2016-07-17,HRHO,BUY,10784.0,5.342669999999999,57615.35327999999,120.23070655999997,rebound_entry
2016-07-17,COMI,BUY,3379.0,17.04852,57606.94908,120.21389816,rebound_entry
2016-07-19,JUFO,SELL,9077.0,6.796600000000001,61692.73820000001,128.38547640000002,stop
2016-07-27,MCQE,BUY,2021.0,30.395189999999996,61428.67898999999,127.85735797999999,rebound_entry
2016-07-28,MCQE,SELL,2021.0,30.364810000000002,61367.281010000006,127.73456202000001,stop
2016-07-28,ETEL,BUY,6737.0,9.074535,61135.14229499999,127.27028458999999,rebound_entry
2016-08-02,COMI,SELL,3379.0,18.760615,63392.118085,131.78423616999999,target
2016-08-03,HELI,SELL,13745.0,4.577710000000001,62920.62395000001,130.8412479,target
2016-08-03,MCQE,BUY,2158.0,31.445714999999996,67859.85296999999,140.71970593999998,rebound_entry
2016-08-04,MCQE,SELL,2158.0,29.66516,64017.41528,133.03483056000002,stop
2016-08-08,MCQE,BUY,2160.0,30.465224999999997,65804.886,136.609772,rebound_entry
2016-08-08,GBCO,BUY,27541.0,2.391195,65855.901495,136.71180299,rebound_entry
2016-08-10,AMOC,SELL,25369.0,2.5287349999999997,64151.478214999996,133.30295643,target
2016-08-16,RAYA,BUY,638543.0,0.10005,63886.22715,132.7724543,rebound_entry
2016-08-18,RAYA,SELL,638543.0,0.09995000000000001,63822.37285000001,132.64474570000002,stop
2016-08-21,HRHO,SELL,10784.0,5.617190000000001,60575.77696000001,126.15155392000003,stop
2016-08-21,RAYA,BUY,619098.0,0.10005,61940.7549,128.8815098,rebound_entry
2016-09-01,MCQE,SELL,2160.0,28.615685,61809.8796,128.6197592,stop
2016-09-01,GBCO,SELL,27541.0,2.368815,65239.533915,135.47906783,signal_fail
2016-09-01,RAYA,SELL,619098.0,0.09995000000000001,61878.845100000006,128.7576902,stop
2016-09-04,HRHO,BUY,11542.0,5.632815,65013.95073,135.02790146,rebound_entry
2016-09-05,COMI,BUY,3305.0,19.669829999999997,65008.78814999999,135.0175763,rebound_entry
2016-09-05,HELI,BUY,14036.0,4.632314999999999,65019.17333999999,135.03834668,rebound_entry
2016-09-05,ORWE,BUY,13455.0,4.832415,65020.143825,135.04028765,rebound_entry
2016-09-20,ETEL,SELL,6737.0,9.285355,62555.43663499999,130.11087326999998,stop
2016-09-20,HELI,SELL,14036.0,4.3078449999999995,60464.91241999999,125.92982484,stop
2016-10-03,HRHO,SELL,11542.0,5.53723,63910.708660000004,132.82141732000002,stop
2016-10-03,AMOC,BUY,24566.0,2.66133,65378.23278,135.75646556,rebound_entry
2016-10-04,HRHO,BUY,11305.0,5.78289,65375.57145,135.75114290000002,rebound_entry
2016-10-05,ORWE,SELL,13455.0,5.657170000000001,76117.22235000001,157.2344447,target
2016-10-16,HRHO,SELL,11305.0,6.316840000000001,71411.87620000001,147.82375240000002,target
2016-10-17,HELI,BUY,16002.0,4.42221,70764.20442,146.52840884,rebound_entry
2016-10-18,AMOC,SELL,24566.0,2.4087950000000005,59174.45797000001,123.34891594000003,stop
2016-11-02,AMOC,BUY,26659.0,2.631315,70148.226585,145.29645317,rebound_entry
2016-11-03,COMI,SELL,3305.0,22.878555000000002,75613.62427500001,156.22724855,max_hold
2016-11-03,ORWE,BUY,10867.0,6.6133049999999995,71866.785435,148.73357087,rebound_entry
2016-11-06,HELI,SELL,16002.0,4.91754,78690.47508,162.38095016,target
2016-11-06,AMOC,SELL,26659.0,2.55872,68212.91648,141.42583296,stop
2016-11-06,ORWE,SELL,10867.0,6.1269350000000005,66581.40264500001,138.16280529000002,stop
2016-11-06,EGAL,BUY,19515.0,3.6518249999999997,71265.364875,147.53072975,rebound_entry
2016-11-08,EGAL,SELL,19515.0,3.3683150000000004,65732.66722500001,136.46533445000003,stop
2016-11-08,EAST,BUY,19464.0,3.6018,70105.43519999999,145.21087039999998,rebound_entry
2016-11-09,EAST,SELL,19464.0,3.9480250000000003,76844.3586,158.6887172,stop
2016-11-09,EAST,BUY,18064.0,3.951975,71388.4764,147.7769528,rebound_entry
2016-11-10,AMOC,BUY,26330.0,2.7113549999999997,71389.97714999999,147.77995429999999,rebound_entry
2016-11-10,EGAL,BUY,20214.0,3.5317649999999996,71391.09770999999,147.78219541999997,rebound_entry
2016-11-13,EAST,SELL,18064.0,4.73763,85580.54832,176.16109664,target
2016-11-13,AMOC,SELL,26330.0,3.288355,86582.38715000001,178.16477430000003,stop
2016-11-13,EAST,BUY,16565.0,4.74237,78557.35905,162.1147181,rebound_entry
2016-11-13,AMOC,BUY,23866.0,3.291645,78558.39957,162.11679913999998,rebound_entry
2016-11-14,RAYA,BUY,713848.0,0.110055,78562.54164,162.12508327999998,rebound_entry
2016-11-15,AMOC,SELL,23866.0,3.5782100000000003,85397.55986000001,175.79511972000003,target
2016-11-17,ABUK,BUY,10702.0,7.643819999999999,81804.16163999999,168.60832327999998,rebound_entry
2016-11-22,ABUK,SELL,10702.0,7.306345,78192.50419,161.38500838000002,signal_fail
2016-11-28,EGAL,SELL,20214.0,4.107945000000001,83038.00023000002,171.07600046000005,target
2016-11-29,RAYA,SELL,713848.0,0.11994,85618.92912,176.23785824,target
2016-12-18,EAST,SELL,16565.0,4.6176900000000005,76492.03485000001,157.98406970000002,stop
2016-12-19,HRHO,BUY,9346.0,8.854424999999999,82753.45605,170.5069121,rebound_entry
2016-12-20,COMI,BUY,3005.0,27.533759999999997,82738.9488,170.4778976,rebound_entry
2016-12-21,OIH,BUY,24331.0,3.4016999999999995,82766.76269999999,170.53352539999997,rebound_entry
2016-12-22,HRHO,SELL,9346.0,10.374810000000002,96962.97426000002,198.92594852000005,target
2016-12-22,HRHO,BUY,8412.0,10.38519,87360.21828,179.72043656,rebound_entry
2017-01-05,EFID,BUY,6366.0,14.507249999999999,92353.1535,189.706307,rebound_entry
2017-01-08,HRHO,SELL,8412.0,12.883555000000001,108376.46466000001,221.75292932000002,target
2017-01-15,COMI,SELL,3005.0,30.384800000000002,91306.32400000001,187.612648,target
2017-01-26,OIH,SELL,24331.0,2.788605,67849.548255,140.69909651,stop
2017-01-29,ORWE,BUY,7927.0,11.315655,89699.197185,184.39839437,rebound_entry
2017-01-29,JUFO,BUY,14052.0,6.38319,89696.58588,184.39317176,rebound_entry
2017-02-09,ARCC,BUY,9288.0,10.195094999999998,94692.04235999999,194.38408471999998,rebound_entry
2017-02-09,ORHD,BUY,73944.0,1.28064,94695.64416,194.39128832,rebound_entry
2017-02-21,EFID,SELL,6366.0,17.141424999999998,109122.31154999998,223.24462309999998,target
2017-02-21,JUFO,SELL,14052.0,7.5762100000000006,106460.90292000001,217.92180584000002,target
2017-02-21,ADIB,BUY,19298.0,5.562779999999999,107350.52843999998,219.70105687999995,rebound_entry
2017-02-23,ARCC,SELL,9288.0,9.045475000000001,84014.37180000001,173.0287436,stop
2017-02-23,AMOC,BUY,13388.0,7.133565,95504.16821999999,196.00833644,rebound_entry
2017-02-23,VLMR,BUY,93597.0,1.02051,95516.67447,196.03334894,rebound_entry
2017-03-06,ORWE,SELL,7927.0,11.61419,92065.68413000001,189.13136826000002,stop
2017-03-06,ADIB,SELL,19298.0,5.0574699999999995,97599.05605999999,200.19811212,stop
2017-03-06,AMOC,SELL,13388.0,6.566715,87915.18042,180.83036084000003,stop
2017-03-07,ORWE,BUY,8128.0,11.74587,95470.43136,195.94086272,rebound_entry
2017-03-07,HELI,BUY,10045.0,9.50475,95475.21375,195.9504275,rebound_entry
2017-03-07,JUFO,BUY,12606.0,7.573785,95475.13371,195.95026742,rebound_entry
2017-04-10,ORHD,SELL,73944.0,1.6291849999999999,120468.45563999999,245.93691127999998,target
2017-04-10,HELI,SELL,10045.0,9.305345,93472.19052500001,191.94438105000003,stop
2017-04-13,VLMR,SELL,93597.0,0.97951,91679.19747,188.35839494,stop
