date,strategy_equity,etf_dca_equity,etf_regime_ok,index_regime_ok,breadth,breadth_regime_ok,market_regime_ok
2016-11-21,369468.78133098007,452635.10665533,True,True,0.9615384615384616,True,True
2016-11-22,369468.78133098007,449683.98665533,True,True,0.9230769230769231,True,True
2016-11-23,369468.78133098007,453372.88665532996,True,True,0.9230769230769231,True,True
2016-11-28,369468.78133098007,439355.06665533,True,True,0.9615384615384616,True,True
2016-11-29,369266.3295433001,439355.06665533,True,True,0.9230769230769231,True,True
2016-12-01,379266.3295433001,460027.91767573,True,True,0.9230769230769231,True,True
2016-12-05,379266.3295433001,460027.91767573,True,True,0.9230769230769231,True,True
2016-12-06,379266.3295433001,458519.63767573005,True,True,0.9230769230769231,True,True
2016-12-07,379266.3295433001,464552.75767573004,True,True,0.8846153846153846,True,True
2016-12-13,379266.3295433001,456257.21767573006,True,True,0.8846153846153846,True,True
2016-12-15,379266.3295433001,452486.51767573005,True,True,0.9230769230769231,True,True
2016-12-18,379266.3295433001,455880.14767573006,True,True,0.8846153846153846,True,True
2016-12-19,384714.4472596501,476618.9976757301,True,True,0.8846153846153846,True,True
2016-12-20,389027.67040717014,489439.3776757301,True,True,0.9230769230769231,True,True
2016-12-21,395091.73040717014,489439.3776757301,True,True,0.8846153846153846,True,True
2016-12-22,398003.77543045016,489439.3776757301,True,True,0.9615384615384616,True,True
2016-12-28,398039.1354304502,504522.1776757301,True,True,0.9615384615384616,True,True
2016-12-29,403271.6554304501,499243.19767573004,True,True,0.9615384615384616,True,True
2017-01-02,413580.69543045014,509363.42220553005,True,True,0.9230769230769231,True,True
2017-01-03,413770.46543045016,500130.38220553,True,True,0.8846153846153846,True,True
2017-01-04,416583.7554304502,511671.68220553006,True,True,0.8846153846153846,True,True
2017-01-05,422904.2354304502,530907.1822055301,True,True,0.9230769230769231,True,True
2017-01-08,426055.7588792202,530907.1822055301,True,True,0.9615384615384616,True,True
2017-01-09,425643.40887922014,525136.5322055301,True,True,0.9230769230769231,True,True
2017-01-10,427925.0788792202,548219.1322055301,True,True,0.9615384615384616,True,True
2017-01-15,428041.11844882014,548219.1322055301,True,True,0.9230769230769231,True,True
2017-01-18,428041.11844882014,548219.1322055301,True,True,0.9230769230769231,True,True
2017-01-26,428041.11844882014,539370.80220553,True,True,0.9615384615384616,True,True
2017-01-29,428041.11844882014,538601.3822055301,True,True,0.9230769230769231,True,True
2017-01-31,428041.11844882014,520904.72220553,True,True,0.9230769230769231,True,True
2017-02-07,438041.11844882014,545869.16660628,True,True,0.8846153846153846,True,True
2017-02-09,438041.11844882014,542734.28660628,True,True,0.9230769230769231,True,True
2017-02-21,435774.49866786017,542734.28660628,True,True,0.8846153846153846,True,True
2017-02-23,428651.22768242017,508250.6066062801,True,True,0.8846153846153846,True,True
2017-03-01,431751.5076824202,507645.42112407996,True,True,0.8461538461538461,True,True
2017-03-06,437818.85980538017,534826.38112408,True,True,0.7307692307692307,True,True
2017-03-07,442412.2080280401,534826.38112408,True,True,0.8846153846153846,True,True
2017-03-09,444666.44802804023,543620.22112408,True,True,0.8846153846153846,True,True
2017-03-12,442135.74802804017,546817.98112408,True,True,0.8461538461538461,True,True
2017-03-19,459213.46078327025,555611.8211240801,True,True,0.8076923076923077,True,True
2017-03-20,451260.73078327026,555611.8211240801,True,True,0.8076923076923077,True,True
2017-03-21,452810.4007832702,547617.4211240801,True,True,0.8076923076923077,True,True
2017-03-22,451627.08078327024,542021.3411240801,True,True,0.8076923076923077,True,True
2017-03-23,455292.10078327014,541221.9011240801,True,True,0.7307692307692307,True,True
2017-03-26,458906.6907832702,551614.62112408,True,True,0.8076923076923077,True,True
2017-03-28,453040.44078327017,551614.62112408,True,True,0.8076923076923077,True,True
2017-04-05,470037.2207832702,557592.47715048,True,True,0.7692307692307693,True,True
2017-04-06,465149.37078327016,569802.47715048,True,True,0.7692307692307693,True,True
2017-04-09,460538.24078327016,546196.47715048,True,True,0.7692307692307693,True,True
2017-04-10,460126.1706181402,541719.47715048,True,True,0.7307692307692307,True,True
2017-04-12,459300.4306181402,546196.47715048,True,True,0.7307692307692307,True,True
2017-04-13,461098.6681767002,547417.47715048,True,True,0.8076923076923077,True,True
2017-05-02,464424.65746793017,557981.2934309801,True,True,0.7692307692307693,True,True
2017-05-07,475900.3280553102,543876.39343098,True,True,0.5384615384615384,True,True
2017-05-08,475158.2180553102,562129.7934309801,True,True,0.5384615384615384,True,True
2017-05-09,473570.4180553102,562129.7934309801,True,True,0.6153846153846154,True,True
2017-05-11,468490.6480553102,552588.2434309801,True,True,0.6538461538461539,True,True
2017-05-16,464522.5835578902,555907.0434309801,True,True,0.5769230769230769,True,True
2017-05-24,457091.8635578902,561300.09343098,True,True,0.6538461538461539,True,True
2017-05-31,450645.21386617026,578723.7934309801,True,True,0.6153846153846154,True,True
2017-06-01,461370.07386617025,591376.68719848,True,True,0.5769230769230769,True,True
2017-06-05,463403.2938661702,601929.43719848,True,True,0.6153846153846154,True,True
2017-06-06,462114.65386617027,608683.19719848,True,True,0.6153846153846154,True,True
2017-06-08,462943.09386617027,610793.7471984801,True,True,0.6153846153846154,True,True
2017-06-21,461423.1018285103,582512.3771984801,True,True,0.6923076923076923,True,True
2017-06-22,460327.6742821903,603617.8771984801,True,True,0.5384615384615384,True,True
2017-07-09,536401.9410892603,613991.6953547301,True,True,0.5384615384615384,True,True
2017-07-10,537583.1705589002,613991.6953547301,True,True,0.5,True,True
2017-07-17,544023.1005589003,622578.8953547301,True,True,0.5384615384615384,True,True
2017-07-19,544313.1843727801,609698.09535473,True,True,0.6153846153846154,True,True
2017-07-30,540766.1343727801,601110.8953547301,True,True,0.6153846153846154,True,True
2017-08-14,547033.9221664402,604645.55538273,True,True,0.5769230769230769,True,True
2017-08-15,543018.1422389102,589365.95538273,True,True,0.46153846153846156,True,True
2017-08-21,525597.5422389102,604645.55538273,True,True,0.5,True,True
2017-08-23,525357.4582101502,598097.15538273,True,True,0.46153846153846156,True,True
2017-08-30,529267.2855480002,609884.2753827301,True,True,0.4230769230769231,False,True
2017-09-07,536217.4855480003,620206.65415623,True,True,0.38461538461538464,False,True
2017-09-12,548482.9855480003,621538.50415623,True,True,0.46153846153846156,True,True
2017-09-18,558229.0855480003,637076.75415623,True,True,0.5769230769230769,True,True
2017-09-19,563400.4855480003,642404.15415623,True,True,0.6538461538461539,True,True
2017-09-26,579331.9173300503,625978.00415623,True,True,0.6923076923076923,True,True
2017-09-27,579331.9173300503,630417.50415623,True,True,0.7692307692307693,True,True
2017-09-28,582034.8909657302,649951.3041562301,True,True,0.7692307692307693,True,True
2017-10-02,600906.0109657303,653711.05418023,True,True,0.7692307692307693,True,True
2017-10-09,600261.9855996203,653260.22418023,True,True,0.8076923076923077,True,True
2017-10-11,597581.4855262203,653260.22418023,True,True,0.8461538461538461,True,True
2017-10-22,597581.4855262203,653260.22418023,True,True,0.7692307692307693,True,True
