date,symbol,action,shares,price,value,fee,reason
2016-04-18,EGCH,BUY,16157.0,3.2116049999999996,51889.901985,108.77980396999999,rebound_entry
2016-04-18,PHDC,BUY,19948.0,2.6013,51890.7324,108.78146480000001,rebound_entry
2016-05-05,PHDC,SELL,19948.0,2.328835,46455.600580000006,97.91120116000002,stop
2016-05-09,HRHO,BUY,11715.0,4.522259999999999,52978.27589999999,110.95655179999999,rebound_entry
2016-05-10,ETEL,BUY,6521.0,8.124059999999998,52976.99525999999,110.95399051999998,rebound_entry
2016-05-17,EGCH,SELL,16157.0,2.9985,48446.7645,101.893529,stop
2016-06-02,COMI,BUY,3182.0,17.198595,54725.92929,114.45185858,rebound_entry
2016-06-07,HRHO,SELL,11715.0,5.3673150000000005,62878.095225000005,130.75619045000002,target
2016-06-08,HELI,BUY,13847.0,4.1420699999999995,57355.24328999999,119.71048657999998,rebound_entry
2016-06-13,EGCH,BUY,18983.0,3.0215099999999997,57357.324329999996,119.71464866,rebound_entry
2016-07-10,ETEL,SELL,6521.0,8.545725000000001,55726.672725000004,116.45334545000001,target
2016-07-17,COMI,SELL,3182.0,17.03148,54194.16935999999,113.38833872,stop
2016-07-17,EGCH,SELL,18983.0,2.748625,52177.148375000004,109.35429675000002,stop
2016-07-17,ETEL,BUY,6254.0,9.14457,57190.14078,119.38028156,rebound_entry
2016-07-17,HRHO,BUY,10704.0,5.342669999999999,57187.93967999999,119.37587935999998,rebound_entry
2016-07-17,COMI,BUY,3354.0,17.04852,57180.73608,119.36147216,rebound_entry
2016-08-02,COMI,SELL,3354.0,18.760615,62923.10271000001,130.84620542000002,target
2016-08-03,HELI,SELL,13847.0,4.577710000000001,63387.55037000001,131.77510074000003,target
2016-08-21,HRHO,SELL,10704.0,5.617190000000001,60126.40176000001,125.25280352000001,stop
2016-09-04,ETEL,SELL,6254.0,10.014990000000001,62633.747460000006,130.26749492000002,max_hold
2016-09-04,HRHO,BUY,11546.0,5.632815,65036.48199,135.07296398,rebound_entry
2016-09-05,COMI,BUY,3306.0,19.669829999999997,65028.45797999999,135.05691596,rebound_entry
