date,symbol,action,shares,price,value,fee,reason
2015-08-03,MCQE,BUY,1209.0,29.69484,35901.06156,76.80212312,rebound_entry
2015-09-17,MCQE,SELL,1209.0,29.66516,35865.17844,76.73035688,stop
2015-10-12,EFID,BUY,2361.0,16.88844,39873.60684,84.74721368,rebound_entry
2015-10-12,MCQE,BUY,1342.0,29.69484,39850.47528,84.70095056,rebound_entry
2015-10-18,RAYA,BUY,362433.0,0.110055,39887.563815,84.77512763,rebound_entry
2015-10-19,EFID,SELL,2361.0,16.05197,37898.70117,80.79740234,stop
2015-10-19,RAYA,SELL,362433.0,0.109945,39847.696185,84.69539237000001,stop
2015-10-19,RAYA,BUY,357074.0,0.110055,39297.77907,83.59555814,rebound_entry
2015-10-20,EFID,BUY,2380.0,16.50825,39289.635,83.57927000000001,rebound_entry
2015-11-01,ORWE,BUY,6047.0,7.32366,44286.17202,93.57234404,rebound_entry
2015-11-09,CCAP,BUY,23676.0,1.870935,44296.25706,93.59251412,rebound_entry
2015-11-10,MCQE,SELL,1342.0,29.835075000000003,40038.67065000001,85.07734130000001,stop
2015-11-10,RAYA,SELL,357074.0,0.09995000000000001,35689.5463,76.3790926,stop
2015-11-10,ORWE,SELL,6047.0,6.946525,42005.636675,89.01127335000001,stop
2015-11-10,CCAP,SELL,23676.0,1.8090950000000001,42832.13322,90.66426644,signal_fail
2015-12-02,BFTH,BUY,37897.0,1.12056,42465.86232,89.93172464,rebound_entry
2015-12-10,BFTH,SELL,37897.0,1.129435,42802.198195,90.60439638999999,stop
2015-12-21,BFTH,BUY,34540.0,1.230615,42505.4421,90.0108842,rebound_entry
2015-12-30,EFID,SELL,2380.0,16.251870000000004,38679.45060000001,82.35890120000002,max_hold
2015-12-30,EFID,BUY,2551.0,16.26813,41499.99963,87.99999926,rebound_entry
2015-12-31,EFID,SELL,2551.0,16.081955,41025.067205,87.05013441,signal_fail
2016-01-17,BFTH,SELL,34540.0,1.029485,35558.4119,76.1168238,stop
2016-01-28,BFTH,BUY,36321.0,1.16058,42153.426179999995,89.30685236,rebound_entry
2016-02-09,PHDC,BUY,20565.0,2.1710849999999997,44648.36302499999,94.29672604999999,rebound_entry
2016-02-15,BFTH,SELL,18160.5,1.53923,27953.186415,60.90637283,partial_target
2016-02-15,PHDC,SELL,20565.0,2.008995,41314.982175000005,87.62996435000001,stop
2016-02-16,BFTH,SELL,18160.5,1.689155,30675.899377499998,66.351798755,target
2016-03-13,PHDC,BUY,22020.0,2.211105,48688.5321,102.37706419999999,rebound_entry
2016-03-13,HELI,BUY,13224.0,3.68184,48688.65216,102.37730432,rebound_entry
2016-03-20,PHDC,SELL,22020.0,2.4987500000000002,55022.475000000006,115.04495000000001,target
2016-03-20,HELI,SELL,13224.0,4.207895000000001,55645.20348000001,116.29040696000003,target
2016-04-06,COMI,BUY,3360.0,15.847919999999998,53249.01119999999,111.4980224,rebound_entry
2016-04-17,HRHO,BUY,12096.0,4.402200000000001,53249.01120000001,111.49802240000002,rebound_entry
2016-04-18,EGCH,BUY,16581.0,3.2116049999999996,53251.62250499999,111.50324500999999,rebound_entry
2016-04-18,PHDC,BUY,20471.0,2.6013,53251.21230000001,111.50242460000001,rebound_entry
2016-04-27,COMI,SELL,3360.0,17.981005,60416.1768,125.8323536,target
2016-04-27,OIH,BUY,19545.0,2.9014499999999996,56708.840249999994,118.41768049999999,rebound_entry
2016-04-28,EFID,BUY,3435.0,16.50825,56705.83875,118.41167750000001,rebound_entry
2016-05-05,PHDC,SELL,20471.0,2.328835,47673.58128500001,100.34716257000002,stop
2016-05-05,OIH,SELL,19545.0,2.708645,52940.466525,110.88093305000001,stop
2016-05-09,EFID,SELL,3435.0,19.470260000000003,66880.34310000001,138.76068620000004,stop
2016-05-10,ETEL,BUY,7253.0,8.124059999999998,58923.80717999999,122.84761435999998,rebound_entry
2016-05-17,EGCH,SELL,16581.0,2.9985,49718.1285,104.436257,stop
2016-05-29,HRHO,SELL,6048.0,4.907545000000001,29680.832160000005,64.36166432000002,partial_target
2016-06-01,EFID,BUY,3861.0,17.858925,68953.309425,142.90661885,rebound_entry
2016-06-02,HRHO,SELL,6048.0,5.11744,30950.277120000002,66.90055424,target
2016-06-02,ETEL,SELL,3626.5,9.065465000000001,32875.90882250001,70.75181764500002,partial_target
2016-06-02,COMI,BUY,3905.0,17.198595,67160.513475,139.32102695,rebound_entry
2016-06-08,EFID,SELL,3861.0,16.69165,64446.46064999999,133.89292129999998,stop
2016-06-08,HELI,BUY,15976.0,4.1420699999999995,66173.71032,137.34742064,rebound_entry
2016-06-13,EGCH,BUY,21901.0,3.0215099999999997,66174.09051,137.34818102,rebound_entry
2016-07-10,ETEL,SELL,3626.5,8.545725000000001,30991.071712500005,66.982143425,target
2016-07-10,JUFO,BUY,7640.0,7.0035,53506.74,112.01348,rebound_entry
2016-07-17,COMI,SELL,3905.0,17.03148,66507.9294,138.0158588,stop
2016-07-17,EGCH,SELL,21901.0,2.748625,60197.636125000005,125.39527225,stop
2016-07-17,AMOC,BUY,26372.0,2.2711349999999997,59894.37221999999,124.78874443999999,rebound_entry
2016-07-17,HRHO,BUY,11211.0,5.342669999999999,59896.67336999999,124.79334673999998,rebound_entry
2016-07-17,COMI,BUY,3513.0,17.04852,59891.45076,124.78290152,rebound_entry
2016-07-19,JUFO,SELL,7640.0,6.796600000000001,51926.024000000005,108.85204800000001,stop
2016-07-27,MCQE,BUY,1701.0,30.395189999999996,51702.21818999999,108.40443637999999,rebound_entry
2016-07-28,HELI,SELL,7988.0,4.467765,35688.50682,76.37701364,partial_target
2016-07-28,HRHO,SELL,5605.5,5.7471250000000005,32215.509187500003,69.43101837500001,partial_target
2016-07-28,MCQE,SELL,1701.0,30.364810000000002,51650.54181,108.30108362,stop
2016-07-28,ETEL,BUY,13121.0,9.074535,119066.97373499999,243.13394746999998,rebound_entry
2016-08-02,COMI,SELL,3513.0,18.760615,65906.04049500001,136.81208099000003,target
2016-08-03,HELI,SELL,7988.0,4.577710000000001,36566.747480000005,78.13349496000001,target
2016-08-03,MCQE,BUY,1781.0,31.445714999999996,56004.818414999994,117.00963682999999,rebound_entry
2016-08-04,MCQE,SELL,1781.0,29.66516,52833.64996,110.66729992,stop
2016-08-08,AMOC,SELL,13186.0,2.4287850000000004,32025.959010000006,69.05191802000002,partial_target
2016-08-08,MCQE,BUY,2306.0,30.465224999999997,70252.80884999999,145.5056177,rebound_entry
2016-08-08,GBCO,BUY,29389.0,2.391195,70274.829855,145.54965971000001,rebound_entry
2016-08-10,AMOC,SELL,13186.0,2.5287349999999997,33343.89971,71.68779941999999,target
2016-08-16,RAYA,BUY,331856.0,0.10005,33202.1928,71.4043856,rebound_entry
2016-08-18,RAYA,SELL,331856.0,0.09995000000000001,33169.00720000001,71.33801440000002,stop
2016-08-21,HRHO,SELL,5605.5,5.617190000000001,31487.158545000006,67.97431709000001,stop
2016-08-21,RAYA,BUY,321729.0,0.10005,32188.98645,69.3779729,rebound_entry
2016-09-01,MCQE,SELL,2306.0,28.615685,65987.76961,136.97553922,stop
2016-09-01,GBCO,SELL,29389.0,2.368815,69617.104035,144.23420807,signal_fail
2016-09-01,RAYA,SELL,321729.0,0.09995000000000001,32156.813550000003,69.3136271,stop
2016-09-04,ETEL,SELL,6560.5,10.014990000000001,65703.341895,136.40668379000002,partial_target
2016-09-04,HRHO,BUY,12190.0,5.632815,68664.01484999999,142.32802969999997,rebound_entry
2016-09-05,COMI,BUY,3491.0,19.669829999999997,68667.37653,142.33475306,rebound_entry
2016-09-05,HELI,BUY,14823.0,4.632314999999999,68664.805245,142.32961049,rebound_entry
2016-09-05,ORWE,BUY,14210.0,4.832415,68668.61715,142.3372343,rebound_entry
2016-09-20,ETEL,SELL,6560.5,9.285355,60916.571477499994,126.83314295499999,stop
2016-09-20,HELI,SELL,14823.0,4.3078449999999995,63855.18643499999,132.71037287,stop
2016-10-03,HRHO,SELL,12190.0,5.53723,67498.8337,139.9976674,stop
2016-10-03,AMOC,BUY,25232.0,2.66133,67150.67856,139.30135712,rebound_entry
2016-10-04,ORWE,SELL,7105.0,5.45727,38773.90335,82.54780670000001,partial_target
2016-10-04,HRHO,BUY,14950.0,5.78289,86454.2055,177.908411,rebound_entry
2016-10-05,ORWE,SELL,7105.0,5.657170000000001,40194.19285000001,85.38838570000001,target
2016-10-09,COMI,SELL,1745.5,20.699645,36131.2303475,77.262460695,partial_target
2016-10-09,HRHO,SELL,7475.0,6.1069450000000005,45649.413875000006,96.29882775000002,partial_target
2016-10-16,HRHO,SELL,7475.0,6.316840000000001,47218.37900000001,99.43675800000001,target
2016-10-17,HELI,BUY,19217.0,4.42221,84981.60957,174.96321914,rebound_entry
2016-10-18,AMOC,SELL,25232.0,2.4087950000000005,60778.715440000014,126.55743088000003,stop
2016-10-24,HELI,SELL,9608.5,4.77761,45905.665685,96.81133137,partial_target
2016-11-02,AMOC,BUY,36254.0,2.631315,95395.69400999999,195.79138802,rebound_entry
2016-11-03,COMI,SELL,1745.5,22.878555000000002,39934.5177525,84.86903550500001,max_hold
2016-11-03,ORWE,BUY,11621.0,6.6133049999999995,76853.21740499999,158.70643481,rebound_entry
2016-11-06,HELI,SELL,9608.5,4.91754,47250.18309,99.50036618,target
2016-11-06,AMOC,SELL,36254.0,2.55872,92763.83488000001,190.52766976,stop
2016-11-06,ORWE,SELL,11621.0,6.1269350000000005,71201.11163500001,147.40222327,stop
2016-11-06,EGAL,BUY,19938.0,3.6518249999999997,72810.08684999999,150.62017369999998,rebound_entry
2016-11-08,EGAL,SELL,19938.0,3.3683150000000004,67157.46447,139.31492894000002,stop
2016-11-08,EAST,BUY,19885.0,3.6018,71621.79299999999,148.243586,rebound_entry
2016-11-09,EAST,SELL,19885.0,3.9480250000000003,78506.477125,162.01295425,stop
2016-11-09,EAST,BUY,18455.0,3.951975,72933.698625,150.86739725,rebound_entry
2016-11-10,EAST,SELL,9227.5,4.3078449999999995,39750.639737499994,84.50127947499999,partial_target
2016-11-10,AMOC,BUY,30550.0,2.7113549999999997,82831.89524999999,170.66379049999998,rebound_entry
2016-11-10,EGAL,BUY,23454.0,3.5317649999999996,82834.01630999999,170.66803262,rebound_entry
2016-11-13,EAST,SELL,9227.5,4.73763,43716.480825,92.43296165,target
2016-11-13,AMOC,SELL,30550.0,3.288355,100459.24525,205.91849050000002,stop
2016-11-13,EAST,BUY,16302.0,4.74237,77310.11574000001,159.62023148000003,rebound_entry
2016-11-13,AMOC,BUY,23487.0,3.291645,77310.866115,159.62173223,rebound_entry
2016-11-14,AMOC,SELL,11743.5,3.528235,41433.8277225,87.867655445,partial_target
2016-11-14,RAYA,BUY,889980.0,0.110055,97946.7489,200.8934978,rebound_entry
2016-11-15,AMOC,SELL,11743.5,3.5782100000000003,42020.709135000005,89.04141827000001,target
