date,symbol,action,shares,price,value,fee,reason
2016-04-19,EGCH,BUY,10519.0,3.2316149999999997,33993.358185,72.98671637,rebound_entry
2016-04-19,HRHO,BUY,7739.0,4.572285,35384.913615,75.76982722999999,rebound_entry
2016-04-19,PHDC,BUY,14158.0,2.631315,37254.15777,79.50831554,rebound_entry
2016-04-27,OIH,BUY,11999.0,2.9014499999999996,34814.49855,74.62899709999999,rebound_entry
2016-04-28,PHDC,SELL,14158.0,2.4887550000000003,35235.79329,75.47158658000001,stop
2016-04-28,EFID,BUY,2598.0,16.50825,42888.4335,90.776867,rebound_entry
2016-05-05,OIH,SELL,11999.0,2.708645,32501.031355000003,70.00206271,stop
2016-05-09,EFID,SELL,2598.0,19.470260000000003,50583.73548000001,106.16747096000002,stop
2016-05-17,EGCH,SELL,10519.0,2.9985,31541.2215,68.082443,stop
2016-06-02,HRHO,SELL,3869.5,5.11744,19801.93408,44.60386816,partial_target
2016-06-02,COMI,BUY,3363.0,17.198595,57838.874985,120.67774997000001,rebound_entry
2016-06-07,HRHO,SELL,3869.5,5.3673150000000005,20768.825392500003,46.537650785000004,target
2016-06-08,HELI,BUY,13692.0,4.1420699999999995,56713.22243999999,118.42644487999998,rebound_entry
2016-06-13,EGCH,BUY,15908.0,3.0215099999999997,48066.181079999995,101.13236215999999,rebound_entry
2016-07-10,JUFO,BUY,9428.0,7.0035,66028.99799999999,137.05799599999997,rebound_entry
2016-07-17,COMI,SELL,3363.0,17.03148,57276.86723999999,119.55373447999999,stop
2016-07-17,EGCH,SELL,15908.0,2.748625,43725.1265,92.450253,stop
2016-07-17,AMOC,BUY,24453.0,2.2711349999999997,55536.06415499999,116.07212830999998,rebound_entry
2016-07-17,HRHO,BUY,7318.0,5.342669999999999,39097.65905999999,83.19531811999998,rebound_entry
2016-07-17,COMI,BUY,3168.0,17.04852,54009.71136,113.01942272000001,rebound_entry
2016-07-19,JUFO,SELL,9428.0,6.796600000000001,64078.344800000006,133.15668960000002,stop
2016-07-28,HELI,SELL,6846.0,4.467765,30586.31919,66.17263838,partial_target
2016-07-28,HRHO,SELL,3659.0,5.7471250000000005,21028.730375000003,47.057460750000004,partial_target
2016-07-28,ETEL,BUY,4719.0,9.074535,42822.730664999995,90.64546132999999,rebound_entry
2016-08-02,COMI,SELL,3168.0,18.760615,59433.62832,123.86725664000001,target
2016-08-03,HELI,SELL,6846.0,4.577710000000001,31339.002660000006,67.67800532000001,target
2016-08-08,AMOC,SELL,12226.5,2.4287850000000004,29695.539802500007,64.39107960500002,partial_target
2016-08-08,GBCO,BUY,21393.0,2.391195,51154.83463500001,107.30966927000001,rebound_entry
2016-08-10,AMOC,SELL,12226.5,2.5287349999999997,30917.578477499996,66.835156955,target
2016-08-21,HRHO,SELL,3659.0,5.617190000000001,20553.298210000004,46.10659642000001,stop
