date,symbol,action,shares,price,value,fee,reason
2015-08-03,MCQE,BUY,1209.0,29.69484,35901.06156,76.80212312,rebound_entry
2015-09-17,MCQE,SELL,1209.0,29.66516,35865.17844,76.73035688,stop
2015-10-12,EFID,BUY,2361.0,16.88844,39873.60684,84.74721368,rebound_entry
2015-10-12,MCQE,BUY,1342.0,29.69484,39850.47528,84.70095056,rebound_entry
2015-10-18,RAYA,BUY,362433.0,0.110055,39887.563815,84.77512763,rebound_entry
2015-10-19,EFID,SELL,2361.0,16.05197,37898.70117,80.79740234,stop
2015-10-19,RAYA,SELL,362433.0,0.109945,39847.696185,84.69539237000001,stop
2015-10-19,RAYA,BUY,357074.0,0.110055,39297.77907,83.59555814,rebound_entry
2015-10-20,EFID,BUY,2380.0,16.50825,39289.635,83.57927000000001,rebound_entry
2015-11-01,ORWE,BUY,6047.0,7.32366,44286.17202,93.57234404,rebound_entry
2015-11-09,CCAP,BUY,23676.0,1.870935,44296.25706,93.59251412,rebound_entry
2015-11-10,MCQE,SELL,1342.0,29.835075000000003,40038.67065000001,85.07734130000001,stop
2015-11-10,RAYA,SELL,357074.0,0.09995000000000001,35689.5463,76.3790926,stop
2015-11-10,ORWE,SELL,6047.0,6.946525,42005.636675,89.01127335000001,stop
2015-11-10,CCAP,SELL,23676.0,1.8090950000000001,42832.13322,90.66426644,signal_fail
2015-12-02,BFTH,BUY,37897.0,1.12056,42465.86232,89.93172464,rebound_entry
2015-12-10,BFTH,SELL,37897.0,1.129435,42802.198195,90.60439638999999,stop
2015-12-21,BFTH,BUY,34540.0,1.230615,42505.4421,90.0108842,rebound_entry
2015-12-30,EFID,SELL,2380.0,16.251870000000004,38679.45060000001,82.35890120000002,max_hold
2015-12-30,EFID,BUY,2551.0,16.26813,41499.99963,87.99999926,rebound_entry
2015-12-31,EFID,SELL,2551.0,16.081955,41025.067205,87.05013441,signal_fail
2016-01-17,BFTH,SELL,34540.0,1.029485,35558.4119,76.1168238,stop
2016-01-28,BFTH,BUY,36321.0,1.16058,42153.426179999995,89.30685236,rebound_entry
2016-02-09,PHDC,BUY,20565.0,2.1710849999999997,44648.36302499999,94.29672604999999,rebound_entry
2016-02-15,BFTH,SELL,11985.93,1.53923,18449.103033900003,41.898206067800004,partial_target
2016-02-15,PHDC,SELL,20565.0,2.008995,41314.982175000005,87.62996435000001,stop
2016-02-16,BFTH,SELL,24335.07,1.689155,41105.70516585,87.2114103317,target
2016-03-13,PHDC,BUY,22103.0,2.211105,48872.053815,102.74410763,rebound_entry
2016-03-13,HELI,BUY,13274.0,3.68184,48872.744159999995,102.74548831999999,rebound_entry
2016-03-15,PHDC,SELL,7293.990000000001,2.31884,16913.5957716,38.8271915432,partial_target
2016-03-16,HELI,SELL,4380.42,3.9380300000000004,17250.2253726,39.500450745200006,partial_target
2016-03-20,PHDC,SELL,14809.009999999998,2.4987500000000002,37004.0137375,79.00802747499999,target
2016-03-20,HELI,SELL,8893.58,4.207895000000001,37423.25081410001,79.84650162820002,target
2016-04-06,COMI,BUY,3340.0,15.847919999999998,52932.0528,110.8641056,rebound_entry
2016-04-17,HRHO,BUY,12028.0,4.402200000000001,52949.66160000001,110.89932320000001,rebound_entry
2016-04-18,EGCH,BUY,16487.0,3.2116049999999996,52949.731635,110.89946327,rebound_entry
2016-04-18,PHDC,BUY,20355.0,2.6013,52949.461500000005,110.89892300000001,rebound_entry
2016-04-20,COMI,SELL,1102.2,16.861565000000002,18584.816943,42.16963388600001,partial_target
2016-04-27,COMI,SELL,2237.8,17.981005,40237.892989,85.475785978,target
2016-04-27,OIH,BUY,19218.0,2.9014499999999996,55760.0661,116.52013219999999,rebound_entry
2016-04-28,EFID,BUY,3377.0,16.50825,55748.36025,116.4967205,rebound_entry
2016-05-05,PHDC,SELL,20355.0,2.328835,47403.43642500001,99.80687285000002,stop
2016-05-05,OIH,SELL,19218.0,2.708645,52054.739610000004,109.10947922000001,stop
2016-05-09,EFID,SELL,3377.0,19.470260000000003,65751.06802,136.50213604,stop
2016-05-10,ETEL,BUY,7160.0,8.124059999999998,58168.269599999985,121.33653919999998,rebound_entry
2016-05-17,EGCH,SELL,16487.0,2.9985,49436.2695,103.872539,stop
2016-05-29,HRHO,SELL,3969.2400000000002,4.907545000000001,19479.223915800005,43.95844783160001,partial_target
2016-06-01,EFID,BUY,3638.0,17.858925,64970.76915,134.9415383,rebound_entry
2016-06-02,HRHO,SELL,8058.76,5.11744,41240.220774400004,87.48044154880002,target
2016-06-02,ETEL,SELL,2362.8,9.065465000000001,21419.880702000006,47.839761404000015,partial_target
2016-06-02,COMI,BUY,3728.0,17.198595,64116.362160000004,133.23272432000002,rebound_entry
2016-06-08,EFID,SELL,3638.0,16.69165,60724.2227,126.4484454,stop
2016-06-08,HELI,BUY,15188.0,4.1420699999999995,62909.759159999994,130.81951832,rebound_entry
2016-06-13,EGCH,BUY,20821.0,3.0215099999999997,62910.85971,130.82171942,rebound_entry
2016-07-10,ETEL,SELL,4797.2,8.545725000000001,40995.55197,86.99110394,target
2016-07-10,JUFO,BUY,8118.0,7.0035,56854.413,118.708826,rebound_entry
2016-07-17,COMI,SELL,3728.0,17.03148,63493.35743999999,131.98671488,stop
2016-07-17,EGCH,SELL,20821.0,2.748625,57229.121125000005,119.45824225000001,stop
2016-07-17,AMOC,BUY,25990.0,2.2711349999999997,59026.79864999999,123.05359729999998,rebound_entry
2016-07-17,HRHO,BUY,11048.0,5.342669999999999,59025.81815999999,123.05163631999997,rebound_entry
2016-07-17,COMI,BUY,3462.0,17.04852,59021.976239999996,123.04395248,rebound_entry
2016-07-19,JUFO,SELL,8118.0,6.796600000000001,55174.798800000004,115.34959760000001,stop
2016-07-27,MCQE,BUY,1807.0,30.395189999999996,54924.108329999995,114.84821665999999,rebound_entry
2016-07-28,HELI,SELL,5012.04,4.467765,22392.6168906,49.7852337812,partial_target
2016-07-28,HRHO,SELL,3645.84,5.7471250000000005,20953.098210000004,46.90619642000001,partial_target
2016-07-28,COMI,SELL,1142.46,18.150920000000003,20736.700063200005,46.47340012640001,partial_target
2016-07-28,MCQE,SELL,1807.0,30.364810000000002,54869.211670000004,114.73842334000001,stop
2016-07-28,ETEL,BUY,13056.0,9.074535,118477.12895999999,241.95425791999998,rebound_entry
2016-08-02,COMI,SELL,2319.54,18.760615,43515.996917100005,92.03199383420001,target
2016-08-03,HELI,SELL,10175.96,4.577710000000001,46582.5938516,98.1651877032,target
2016-08-03,AMOC,SELL,8576.7,2.388805,20488.063843500004,45.97612768700001,partial_target
2016-08-03,MCQE,BUY,1909.0,31.445714999999996,60029.869934999995,125.05973986999999,rebound_entry
2016-08-04,MCQE,SELL,1909.0,29.66516,56630.79044,118.26158088,stop
2016-08-08,MCQE,BUY,1911.0,30.465224999999997,58219.044975,121.43808994999999,rebound_entry
2016-08-08,GBCO,BUY,24359.0,2.391195,58247.11900500001,121.49423801000002,rebound_entry
2016-08-10,AMOC,SELL,17413.3,2.5287349999999997,44033.6211755,93.06724235099999,target
2016-08-16,RAYA,BUY,438261.0,0.10005,43848.01305,92.69602610000001,rebound_entry
2016-08-18,RAYA,SELL,438261.0,0.09995000000000001,43804.18695,92.6083739,stop
2016-08-21,HRHO,SELL,7402.16,5.617190000000001,41579.3391304,88.1586782608,stop
2016-08-21,RAYA,BUY,424901.0,0.10005,42511.34505,90.0226901,rebound_entry
2016-08-25,ETEL,SELL,4308.4800000000005,9.895050000000001,42632.62502400001,90.26525004800001,partial_target
2016-09-01,MCQE,SELL,1911.0,28.615685,54684.574035,114.36914807,stop
2016-09-01,GBCO,SELL,24359.0,2.368815,57701.964585,120.40392917000001,signal_fail
2016-09-01,RAYA,SELL,424901.0,0.09995000000000001,42468.85495000001,89.93770990000002,stop
2016-09-04,HRHO,BUY,11058.0,5.632815,62287.66827,129.57533654000002,rebound_entry
2016-09-05,COMI,BUY,3166.0,19.669829999999997,62274.68177999999,129.54936356,rebound_entry
2016-09-05,HELI,BUY,13448.0,4.632314999999999,62295.37211999999,129.59074424,rebound_entry
2016-09-05,ORWE,BUY,12891.0,4.832415,62294.661765000004,129.58932353,rebound_entry
2016-09-20,ETEL,SELL,8747.52,9.285355,81223.8285696,167.4476571392,stop
2016-09-20,HELI,SELL,13448.0,4.3078449999999995,57931.89955999999,120.86379911999998,stop
2016-10-03,HRHO,SELL,11058.0,5.53723,61230.689340000004,127.46137868000001,stop
2016-10-03,AMOC,BUY,26245.0,2.66133,69846.60584999999,144.69321169999998,rebound_entry
2016-10-04,ORWE,SELL,4254.030000000001,5.45727,23215.390298100006,51.430780596200016,partial_target
2016-10-04,HRHO,BUY,14076.0,5.78289,81399.95964,167.79991928,rebound_entry
2016-10-05,ORWE,SELL,8636.97,5.657170000000001,48860.807574900005,102.72161514980002,target
2016-10-09,COMI,SELL,1044.78,20.699645,21626.5751031,48.253150206200004,partial_target
2016-10-09,HRHO,SELL,4645.08,6.1069450000000005,28367.248080600002,61.734496161200006,partial_target
2016-10-16,HRHO,SELL,9430.92,6.316840000000001,59573.61269280001,124.14722538560002,target
2016-10-17,HELI,BUY,18028.0,4.42221,79723.60188,164.44720376,rebound_entry
2016-10-18,AMOC,SELL,26245.0,2.4087950000000005,63218.824775000016,131.43764955000003,stop
2016-10-24,HELI,SELL,5949.240000000001,4.77761,28423.148516400004,61.84629703280001,partial_target
2016-11-02,AMOC,BUY,33024.0,2.631315,86896.54655999999,178.79309311999998,rebound_entry
2016-11-03,COMI,SELL,2121.2200000000003,22.878555000000002,48530.44843710001,102.06089687420001,max_hold
2016-11-03,ORWE,BUY,11195.0,6.6133049999999995,74035.949475,153.07189895000002,rebound_entry
2016-11-06,HELI,SELL,12078.759999999998,4.91754,59397.78545039999,123.79557090079999,target
2016-11-06,AMOC,SELL,33024.0,2.55872,84499.16928,173.99833856,stop
2016-11-06,ORWE,SELL,11195.0,6.1269350000000005,68591.03732500001,142.18207465000003,stop
2016-11-06,EGAL,BUY,19699.0,3.6518249999999997,71937.30067499999,148.87460134999998,rebound_entry
2016-11-08,EGAL,SELL,19699.0,3.3683150000000004,66352.437185,137.70487437,stop
2016-11-08,EAST,BUY,19647.0,3.6018,70764.5646,146.5291292,rebound_entry
2016-11-09,EAST,SELL,19647.0,3.9480250000000003,77566.847175,160.13369435,stop
2016-11-09,EAST,BUY,18235.0,3.951975,72064.264125,149.12852825000002,rebound_entry
2016-11-10,EAST,SELL,6017.55,4.3078449999999995,25922.672679749998,56.845345359499994,partial_target
2016-11-10,AMOC,BUY,28958.0,2.7113549999999997,78515.41808999999,162.03083618,rebound_entry
2016-11-10,EGAL,BUY,22232.0,3.5317649999999996,78518.19948,162.03639895999999,rebound_entry
2016-11-13,EAST,SELL,12217.45,4.73763,57881.75764350001,120.76351528700002,target
