date,symbol,action,shares,price,value,fee,reason
2015-10-12,EFID,BUY,2363.0,16.88844,39907.38372,84.81476744,rebound_entry
2015-10-18,RAYA,BUY,277516.0,0.110055,30542.02338,66.08404676,rebound_entry
2015-10-19,EFID,SELL,2363.0,16.05197,37930.80511,80.86161022,stop
2015-10-19,RAYA,SELL,277516.0,0.109945,30511.49662,66.02299324,stop
2015-10-19,RAYA,BUY,258339.0,0.110055,28431.498645,61.86299729,rebound_entry
2015-10-20,EFID,BUY,2556.0,16.50825,42195.087,89.390174,rebound_entry
2015-11-01,ORWE,BUY,6218.0,7.32366,45538.51788,96.07703576,rebound_entry
2015-11-09,CCAP,BUY,18661.0,1.870935,34913.518035,74.82703607,rebound_entry
2015-11-10,RAYA,SELL,258339.0,0.09995000000000001,25820.983050000003,56.641966100000005,stop
2015-11-10,ORWE,SELL,6218.0,6.946525,43193.492450000005,91.38698490000002,stop
2015-11-10,CCAP,SELL,18661.0,1.8090950000000001,33759.521795,72.51904359,signal_fail
2015-12-02,BFTH,BUY,33504.0,1.12056,37543.24224,80.08648448,rebound_entry
2015-12-10,BFTH,SELL,33504.0,1.129435,37840.59024,80.68118048,stop
2015-12-21,BFTH,BUY,29120.0,1.230615,35835.5088,76.67101760000001,rebound_entry
2015-12-30,EFID,SELL,2556.0,16.251870000000004,41539.77972000001,88.07955944000003,max_hold
2015-12-30,EFID,BUY,2676.0,16.26813,43533.51588,92.06703176,rebound_entry
2015-12-31,EFID,SELL,2676.0,16.081955,43035.31158,91.07062316000001,signal_fail
2016-01-17,BFTH,SELL,29120.0,1.029485,29978.603199999998,64.95720639999999,stop
2016-01-28,BFTH,BUY,20385.0,1.16058,23658.4233,52.3168466,rebound_entry
2016-02-09,PHDC,BUY,12537.0,2.1710849999999997,27218.892644999996,59.437785289999994,rebound_entry
2016-02-15,BFTH,SELL,10192.5,1.53923,15688.601775000001,36.377203550000004,partial_target
2016-02-15,PHDC,SELL,12537.0,2.008995,25186.770315,55.37354063,stop
2016-02-16,BFTH,SELL,10192.5,1.689155,17216.7123375,39.433424675000005,target
2016-03-13,PHDC,BUY,19679.0,2.211105,43512.335295,92.02467059,rebound_entry
2016-03-13,HELI,BUY,12400.0,3.68184,45654.816,96.309632,rebound_entry
2016-03-20,PHDC,SELL,19679.0,2.4987500000000002,49172.90125,103.3458025,target
2016-03-20,HELI,SELL,12400.0,4.207895000000001,52177.89800000001,109.35579600000001,target
2016-04-06,COMI,BUY,3305.0,15.847919999999998,52377.37559999999,109.75475119999999,rebound_entry
2016-04-17,HRHO,BUY,9580.0,4.402200000000001,42173.07600000001,89.34615200000002,rebound_entry
2016-04-18,EGCH,BUY,12973.0,3.2116049999999996,41664.151665,88.32830333,rebound_entry
2016-04-18,PHDC,BUY,17368.0,2.6013,45179.3784,95.35875680000001,rebound_entry
2016-04-27,COMI,SELL,3305.0,17.981005,59427.221525,123.85444305,target
2016-04-27,OIH,BUY,15656.0,2.9014499999999996,45425.1012,95.8502024,rebound_entry
2016-04-28,EFID,BUY,3389.0,16.50825,55946.45925,116.89291850000001,rebound_entry
2016-05-05,PHDC,SELL,17368.0,2.328835,40447.206280000006,85.89441256,stop
2016-05-05,OIH,SELL,15656.0,2.708645,42406.546120000006,89.81309224000002,stop
2016-05-09,EFID,SELL,3389.0,19.470260000000003,65984.71114000001,136.96942228000003,stop
2016-05-10,ETEL,BUY,5680.0,8.124059999999998,46144.66079999999,97.28932159999998,rebound_entry
2016-05-17,EGCH,SELL,12973.0,2.9985,38899.5405,82.799081,stop
2016-05-29,HRHO,SELL,4790.0,4.907545000000001,23507.140550000004,52.014281100000005,partial_target
2016-06-01,EFID,BUY,3036.0,17.858925,54219.696299999996,113.43939259999999,rebound_entry
2016-06-02,HRHO,SELL,4790.0,5.11744,24512.5376,54.0250752,target
2016-06-02,ETEL,SELL,2840.0,9.065465000000001,25745.920600000005,56.49184120000001,partial_target
2016-06-02,COMI,BUY,4232.0,17.198595,72784.45404,150.56890808,rebound_entry
2016-06-08,EFID,SELL,3036.0,16.69165,50675.8494,106.3516988,stop
2016-06-08,HELI,BUY,15777.0,4.1420699999999995,65349.43838999999,135.69887677999998,rebound_entry
2016-06-13,EGCH,BUY,20645.0,3.0215099999999997,62379.07394999999,129.75814789999998,rebound_entry
2016-07-10,ETEL,SELL,2840.0,8.545725000000001,24269.859000000004,53.53971800000001,target
2016-07-10,JUFO,BUY,7315.0,7.0035,51230.6025,107.461205,rebound_entry
2016-07-17,COMI,SELL,4232.0,17.03148,72077.22335999999,149.15444671999998,stop
2016-07-17,EGCH,SELL,20645.0,2.748625,56745.363125,118.49072625000001,stop
2016-07-17,AMOC,BUY,26348.0,2.2711349999999997,59839.86497999999,124.67972995999999,rebound_entry
2016-07-17,HRHO,BUY,9359.0,5.342669999999999,50002.04852999999,105.00409705999999,rebound_entry
2016-07-17,COMI,BUY,4051.0,17.04852,69063.55452,143.12710904000002,rebound_entry
2016-07-19,JUFO,SELL,7315.0,6.796600000000001,49717.12900000001,104.43425800000001,stop
2016-07-28,HELI,SELL,7888.5,4.467765,35243.9642025,75.487928405,partial_target
2016-07-28,HRHO,SELL,4679.5,5.7471250000000005,26893.6714375,58.787342875,partial_target
2016-07-28,ETEL,BUY,6092.0,9.074535,55282.06722,115.56413444,rebound_entry
2016-08-02,COMI,SELL,4051.0,18.760615,75999.251365,156.99850273,target
2016-08-03,HELI,SELL,7888.5,4.577710000000001,36111.265335000004,77.22253067000001,target
2016-08-08,AMOC,SELL,13174.0,2.4287850000000004,31996.813590000005,68.99362718,partial_target
2016-08-08,GBCO,BUY,27665.0,2.391195,66152.409675,137.30481935,rebound_entry
2016-08-10,AMOC,SELL,13174.0,2.5287349999999997,33313.55489,71.62710978,target
2016-08-21,HRHO,SELL,4679.5,5.617190000000001,26285.640605000004,57.57128121000001,stop
2016-09-01,GBCO,SELL,27665.0,2.368815,65533.266975000006,136.06653395,signal_fail
2016-09-04,ETEL,SELL,3046.0,10.014990000000001,30505.659540000004,66.01131908,partial_target
2016-09-04,HRHO,BUY,13715.0,5.632815,77254.05772499999,159.50811545,rebound_entry
2016-09-05,COMI,BUY,3927.0,19.669829999999997,77243.42240999998,159.48684481999996,rebound_entry
2016-09-05,HELI,BUY,16678.0,4.632314999999999,77257.74956999999,159.51549913999997,rebound_entry
2016-09-05,ORWE,BUY,10590.0,4.832415,51175.27485,107.3505497,rebound_entry
2016-09-20,ETEL,SELL,3046.0,9.285355,28283.191329999998,61.566382659999995,stop
2016-09-20,HELI,SELL,16678.0,4.3078449999999995,71846.23890999999,148.69247781999997,stop
2016-10-03,HRHO,SELL,13715.0,5.53723,75943.10945,156.88621890000002,stop
2016-10-03,AMOC,BUY,26479.0,2.66133,70469.35707,145.93871414,rebound_entry
