date,symbol,action,shares,price,value,fee,reason
2016-04-17,HRHO,BUY,13555.0,4.402200000000001,59671.82100000001,124.34364200000003,rebound_entry
2016-04-18,EGCH,BUY,17884.0,3.2116049999999996,57436.343819999995,119.87268764,rebound_entry
2016-04-18,PHDC,BUY,20976.0,2.6013,54564.868800000004,114.12973760000001,rebound_entry
2016-05-05,PHDC,SELL,20976.0,2.328835,48849.642960000005,102.69928592000001,stop
2016-05-10,ETEL,BUY,6908.0,8.124059999999998,56121.00647999999,117.24201295999998,rebound_entry
2016-05-17,EGCH,SELL,17884.0,2.9985,53625.174,112.250348,stop
2016-06-02,HRHO,SELL,13555.0,5.11744,69366.8992,143.7337984,target
2016-06-02,COMI,BUY,3723.0,17.198595,64030.369185,133.06073837,rebound_entry
2016-06-08,HELI,BUY,14688.0,4.1420699999999995,60838.72415999999,126.67744831999998,rebound_entry
2016-06-13,EGCH,BUY,18626.0,3.0215099999999997,56278.64526,117.55729052,rebound_entry
2016-07-10,ETEL,SELL,6908.0,8.545725000000001,59033.86830000001,123.06773660000002,target
2016-07-17,COMI,SELL,3723.0,17.03148,63408.200039999996,131.81640008,stop
2016-07-17,EGCH,SELL,18626.0,2.748625,51195.88925,107.3917785,stop
2016-07-17,HRHO,BUY,12080.0,5.342669999999999,64539.453599999986,134.07890719999997,rebound_entry
2016-07-17,ETEL,BUY,6705.0,9.14457,61314.34185,127.6286837,rebound_entry
2016-07-17,COMI,BUY,3326.0,17.04852,56703.37752,118.40675504000001,rebound_entry
2016-08-02,COMI,SELL,3326.0,18.760615,62397.805490000006,129.79561098000002,target
2016-08-03,HELI,SELL,14688.0,4.577710000000001,67237.40448000001,139.47480896000002,target
2016-08-21,HRHO,SELL,12080.0,5.617190000000001,67855.65520000001,140.71131040000003,stop
2016-09-04,ETEL,SELL,6705.0,10.014990000000001,67150.50795,139.3010159,max_hold
2016-09-04,HRHO,BUY,13288.0,5.632815,74848.84572,154.69769144,rebound_entry
2016-09-05,COMI,BUY,3662.0,19.669829999999997,72030.91746,149.06183492,rebound_entry
2016-09-05,HELI,BUY,14776.0,4.632314999999999,68447.08643999998,141.89417287999999,rebound_entry
2016-09-20,HELI,SELL,14776.0,4.3078449999999995,63652.71771999999,132.30543544,stop
2016-10-03,HRHO,SELL,13288.0,5.53723,73578.71224000001,152.15742448000003,stop
2016-10-04,HRHO,BUY,12765.0,5.78289,73818.59085000001,152.6371817,rebound_entry
2016-10-16,HRHO,SELL,12765.0,6.316840000000001,80634.46260000001,166.26892520000004,target
2016-10-17,HELI,BUY,17114.0,4.42221,75681.70194,156.36340388,rebound_entry
2016-11-03,COMI,SELL,3662.0,22.878555000000002,83781.26841,172.56253682000002,max_hold
2016-11-06,HELI,SELL,17114.0,4.91754,84158.77956,173.31755912,target
2016-11-08,EAST,BUY,23294.0,3.6018,83900.3292,172.8006584,rebound_entry
2016-11-09,EAST,SELL,23294.0,3.9480250000000003,91965.29435000001,188.93058870000002,stop
2016-11-09,EAST,BUY,21678.0,3.951975,85670.91405,176.34182810000001,rebound_entry
2016-11-13,EAST,SELL,21678.0,4.73763,102702.34314000001,210.40468628000002,target
2016-11-13,EAST,BUY,18870.0,4.74237,89488.5219,183.97704380000002,rebound_entry
2016-11-14,RAYA,BUY,782667.0,0.110055,86136.416685,177.27283337,rebound_entry
2016-11-29,RAYA,SELL,782667.0,0.11994,93873.07998000001,192.74615996000003,target
2016-12-18,EAST,SELL,18870.0,4.6176900000000005,87135.81030000001,179.27162060000003,stop
2016-12-19,HRHO,BUY,10486.0,8.854424999999999,92847.50055,190.69500109999998,rebound_entry
2016-12-20,COMI,BUY,3245.0,27.533759999999997,89347.05119999999,183.6941024,rebound_entry
2016-12-22,HRHO,SELL,10486.0,10.374810000000002,108790.25766000002,222.58051532000005,target
2016-12-22,HRHO,BUY,9131.0,10.38519,94827.16988999999,194.65433978,rebound_entry
