date,strategy_equity,etf_dca_equity
2015-07-16,170000.0,140383.1
2015-07-22,170000.0,140383.1
2015-07-28,170000.0,141543.28
2015-07-30,170000.0,145023.82
2015-08-03,180000.0,152703.46
2015-08-04,180000.0,154831.66000000003
2015-08-05,180000.0,152526.11000000002
2015-08-10,180000.0,152526.11000000002
2015-08-12,180000.0,148979.11000000002
2015-08-17,180000.0,141353.06
2015-08-19,180000.0,140466.31000000003
2015-08-20,180000.0,140466.31000000003
2015-08-24,180000.0,126633.01
2015-08-25,180000.0,127342.40999999999
2015-08-27,180000.0,132308.21000000002
2015-08-30,180000.0,133904.36000000002
2015-08-31,180000.0,133904.36000000002
2015-09-01,190000.0,143684.21
2015-09-03,190000.0,147490.21
2015-09-09,190000.0,147490.21
2015-09-10,190000.0,147490.21
2015-09-14,190000.0,147490.21
2015-09-17,190000.0,146729.00999999998
2015-09-21,190000.0,146919.31
2015-09-29,190000.0,146919.31
2015-09-30,190000.0,150344.71
2015-10-04,200000.0,160434.17
2015-10-08,200000.0,160434.17
2015-10-12,200261.63,164901.93
2015-10-18,199004.65999999997,164901.93
2015-10-19,198999.65999999997,164901.93
2015-10-20,198999.65999999997,165511.17
2015-10-29,198999.65999999997,165511.17
2015-11-01,208999.65999999997,175698.67
2015-11-08,208999.65999999997,166859.89
2015-11-09,208999.65999999997,166859.89
2015-11-10,208999.65999999997,166859.89
2015-11-11,208999.65999999997,166859.89
2015-11-16,208999.65999999997,166859.89
2015-11-17,208999.65999999997,150260.22999999998
2015-11-18,208999.65999999997,150260.22999999998
2015-11-22,208999.65999999997,149829.07
2015-11-23,208999.65999999997,149829.07
2015-11-29,208999.65999999997,149829.07
2015-12-02,218999.65999999997,161769.29
2015-12-03,218999.65999999997,164986.21
2015-12-07,218999.65999999997,168662.69
2015-12-09,221844.25999999995,163147.97
2015-12-10,220967.45999999996,161309.73
2015-12-17,225351.45999999996,162228.85
2015-12-20,224036.25999999995,161999.07
2015-12-21,224255.45999999996,164526.65000000002
2015-12-24,223159.45999999996,168432.91
2015-12-30,224693.86,168432.91
2015-12-31,223597.86,173258.29
2016-01-03,233159.45999999996,183245.04
2016-01-05,230748.25999999995,179356.56
2016-01-06,228994.65999999997,178627.47
2016-01-10,226364.25999999995,174495.96
2016-01-11,227898.65999999997,174495.96
2016-01-12,224391.45999999996,167691.12000000002
2016-01-13,224386.45999999996,162101.43000000002
2016-01-17,224386.45999999996,162101.43000000002
2016-01-19,224386.45999999996,162101.43000000002
2016-01-21,224386.45999999996,162101.43000000002
2016-01-26,224386.45999999996,151894.17
2016-01-28,224386.45999999996,151894.17
2016-01-31,224386.45999999996,157483.86000000002
2016-02-01,234386.45999999996,163109.32
2016-02-02,234386.45999999996,164144.92
2016-02-04,234386.45999999996,170358.52000000002
2016-02-09,234386.45999999996,170358.52000000002
2016-02-11,234386.45999999996,170358.52000000002
2016-02-15,234386.45999999996,162332.62
2016-02-16,234386.45999999996,165698.32
2016-02-21,234386.45999999996,169581.82
2016-02-22,234386.45999999996,169581.82
2016-02-23,234386.45999999996,170617.42
2016-02-24,234386.45999999996,170617.42
2016-02-28,234386.45999999996,170617.42
2016-03-02,244386.45999999996,180876.32
2016-03-03,244386.45999999996,180876.32
2016-03-06,244386.45999999996,181150.37000000002
2016-03-10,244386.45999999996,192660.47
2016-03-13,244386.45999999996,194304.77
2016-03-14,244386.45999999996,213214.22
2016-03-15,250959.36999999994,210473.72
2016-03-16,255540.55,216228.77
2016-03-17,258892.32999999996,220339.52
2016-03-20,258024.80999999994,221709.77
2016-03-21,257366.86999999994,219243.32
2016-03-22,254442.12999999995,217050.92
2016-03-23,258343.38999999996,224176.22
2016-03-27,263560.19999999995,224176.22
2016-03-28,262222.00999999995,224176.22
2016-03-29,263447.00999999995,227190.77
2016-03-30,268220.87999999995,223354.07
2016-04-04,287458.99999999994,233391.00000000003
2016-04-05,287744.87999999995,235681.88
2016-04-06,281637.45999999996,235681.88
2016-04-12,279349.91,235681.88
2016-04-14,281243.44999999995,235681.88
2016-04-17,283914.07999999996,235681.88
2016-04-18,286406.48,237686.40000000002
2016-04-19,291639.85,242840.88
2016-04-20,290258.89999999997,240836.36000000002
2016-04-21,289433.32999999996,240836.36000000002
2016-04-26,288882.94999999995,242840.88
2016-04-27,288057.37999999995,243699.96
2016-04-28,285855.86,237686.40000000002
2016-05-03,295850.86,241959.19999999998
2016-05-05,295850.86,241959.19999999998
2016-05-09,295850.86,244946.3
2016-05-10,295850.86,244946.3
2016-05-12,295850.86,244946.3
2016-05-17,295850.86,244946.3
2016-05-19,295850.86,241660.49
2016-05-26,295850.86,241660.49
2016-05-29,295850.86,240465.65000000002
2016-06-01,305850.86,250528.15000000002
2016-06-02,306744.98,253951.46000000002
2016-06-05,305733.47000000003,253951.46000000002
2016-06-06,305508.69,256752.35
2016-06-07,305733.47000000003,258308.40000000002
2016-06-08,308655.61,260486.87
2016-06-13,311352.97000000003,256752.35
2016-07-10,312586.55,266875.05
2016-07-17,319329.95,268168.97
2016-07-18,319871.47000000003,271727.25
2016-07-19,319646.69,271727.25
2016-07-24,314236.54,261699.37
2016-07-26,314988.02999999997,263316.77
2016-07-27,318630.8,274962.05
2016-07-28,317910.17,283049.05
2016-08-02,331037.28,278492.45
2016-08-03,333238.72,291242.58999999997
2016-08-04,333478.64,298624.25
2016-08-07,333372.37,298624.25
2016-08-08,338726.89,298624.25
2016-08-10,342977.32,300301.89999999997
2016-08-11,344734.2,300301.89999999997
2016-08-14,342384.8,301979.55
2016-08-15,341490.93,301979.55
2016-08-16,340928.98,303657.2
2016-08-18,341861.79000000004,306341.44
2016-08-21,343092.83,307683.56
2016-08-25,339934.06000000006,307683.56
2016-09-01,351701.64,303591.3
2016-09-04,353634.67000000004,302897.38
2016-09-05,356902.80000000005,314347.06
2016-09-07,352527.70999999996,301856.49999999994
2016-09-08,349802.79000000004,310183.54
2016-09-18,340543.45999999996,299427.78
2016-09-20,341346.92,298733.86
2016-09-25,337516.67,298733.86
2016-10-03,348533.07,308630.44999999995
2016-10-04,348533.07,316874.8
2016-10-05,348533.07,322968.45
2016-10-09,352196.86000000004,322968.45
2016-10-11,345270.42000000004,322968.45
2016-10-12,347202.38,322968.45
2016-10-13,357006.32,330854.35000000003
2016-10-16,353918.25,328345.2
2016-10-17,346961.15,322610.0
2016-10-18,344017.22000000003,316157.9
2016-10-23,353379.58,322968.45
2016-10-24,351211.5,319742.4
2016-10-26,354988.55000000005,320817.75
2016-10-27,357131.19,324760.7
2016-11-02,374940.79000000004,335056.06000000006
2016-11-03,375721.75,360203.14
2016-11-06,386596.65,368708.77
2016-11-07,398192.7700000001,387569.08
2016-11-08,398058.71,401991.67
2016-11-09,401319.79,406799.2
2016-11-10,417763.56,414935.02
2016-11-13,418523.24,431206.66000000003
2016-11-14,409580.72,415674.64
2016-11-15,414309.92000000004,427878.37
2016-11-16,430995.56000000006,437123.62
2016-11-17,438415.52,437123.62
2016-11-20,440880.31999999995,436753.81000000006
2016-11-21,453693.66000000003,453765.07
2016-11-22,454423.11999999994,450806.58999999997
2016-11-23,460051.32,454504.69
2016-11-28,461534.23999999993,440451.91000000003
2016-11-29,473788.87999999995,440451.91000000003
2016-12-01,511658.8799999999,461176.39999999997
2016-12-05,502276.67999999993,461176.39999999997
2016-12-06,509896.19999999995,459664.36000000004
2016-12-07,502973.5199999999,465712.52
2016-12-13,496309.07999999996,457396.3
2016-12-15,517583.64,453616.2
2016-12-18,524597.7,457018.29
2016-12-19,539619.1799999999,477808.84
2016-12-20,552192.48,490661.18000000005
2016-12-21,552177.48,490661.18000000005
2016-12-22,552754.3,490661.18000000005
2016-12-28,547130.04,505781.58
2016-12-29,545190.64,500489.44
2017-01-02,553445.1799999999,510634.98000000004
2017-01-03,566263.1399999999,501378.9
2017-01-04,567796.03,512949.00000000006
2017-01-05,566154.71,532232.5
2017-01-08,563159.99,532232.5
2017-01-09,570147.68,526447.4500000001
2017-01-10,588608.48,549587.65
2017-01-15,624838.66,549587.65
2017-01-18,630085.77,549587.65
2017-01-26,611144.64,540717.24
2017-01-29,611285.76,539945.9
2017-01-31,587433.16,522205.08
2017-02-07,582232.7000000001,547231.87
2017-02-09,578807.1000000001,544089.15
2017-02-21,571741.8,544089.15
2017-02-23,568744.4,509519.23000000004
2017-03-01,570180.4,508912.54999999993
2017-03-06,589449.4,536160.83
2017-03-07,581640.44,536160.83
2017-03-09,580998.14,544976.45
2017-03-12,591371.3,548182.13
2017-03-19,627961.02,556997.75
2017-03-20,633409.88,556997.75
2017-03-21,631482.98,548983.5499999999
2017-03-22,630412.48,543373.61
2017-03-23,629984.28,542572.19
2017-03-26,640169.3800000001,552990.65
2017-03-28,647900.59,552990.65
2017-04-05,813422.73,558983.5499999999
2017-04-06,822452.7100000001,571223.85
2017-04-09,816450.26,547559.27
2017-04-10,801591.5900000001,543071.16
2017-04-12,765044.2400000002,547559.27
2017-04-13,768160.6800000002,548783.2999999999
2017-05-02,735307.2500000001,559374.2999999999
2017-05-07,764854.3200000002,545234.0399999999
2017-05-08,764506.0800000002,563533.2000000001
2017-05-09,759251.0400000002,563533.2000000001
2017-05-11,752603.0400000002,553967.73
2017-05-16,760221.2600000001,557294.85
2017-05-24,814583.3800000001,562701.4199999999
2017-05-31,826086.0800000001,580168.7999999999
2017-06-01,849469.5200000003,592853.16
2017-06-05,855677.3700000001,603432.16
2017-06-06,848993.7900000003,610202.72
2017-06-08,844036.3600000001,612318.52
2017-06-21,903512.4100000001,583966.8
2017-06-22,905198.5900000003,605124.8
2017-07-09,1064599.4800000002,615524.65
2017-07-10,1091755.0000000002,615524.65
2017-07-17,1038671.4600000002,624133.25
2017-07-19,1058021.7100000002,611220.35
2017-07-30,1151813.32,602611.75
2017-08-14,1253439.4500000002,606155.3
2017-08-15,1253434.4500000002,590837.55
2017-08-21,1253434.4500000002,606155.3
2017-08-23,1253434.4500000002,599590.55
2017-08-30,1253434.4500000002,611407.1000000001
2017-09-07,1263434.4500000002,621755.3700000001
2017-09-12,1263429.4500000002,623090.55
2017-09-18,1272203.1900000002,638667.65
2017-09-19,1278882.96,644008.3700000001
2017-09-26,1309996.85,627541.15
2017-09-27,1282453.77,631991.75
2017-09-28,1270578.6,651574.39
2017-10-02,1339147.8800000001,655343.55
2017-10-09,1432977.86,654891.5900000001
2017-10-11,1432640.25,654891.5900000001
2017-10-22,1391233.17,654891.5900000001
2017-10-23,1396098.6300000001,654891.5900000001
2017-11-09,1342407.4700000002,695738.0900000001
2017-11-14,1323287.9200000002,695738.0900000001
2017-11-22,1307528.87,695738.0900000001
2017-11-23,1350391.1700000002,667303.65
2017-11-28,1464609.3099999998,699407.05
2017-12-03,1485039.37,720275.4700000001
2017-12-06,1437789.3100000003,688635.7500000001
2017-12-11,1454929.0600000003,697941.55
2017-12-12,1474894.26,697941.55
2017-12-13,1461774.9600000002,709573.8
2017-12-14,1457180.1600000001,709573.8
2017-12-17,1457754.51,716553.15
2017-12-24,1406897.9200000002,716553.15
2017-12-25,1415452.6700000002,716553.15
2017-12-26,1407683.82,732838.3
2018-01-02,1461097.4400000002,743338.55
2018-01-04,1455272.57,743338.55
2018-01-08,1475728.24,739090.91
2018-01-09,1483285.34,739090.91
2018-01-14,1511286.4200000002,739090.91
2018-01-15,1493744.4400000002,730123.67
2018-01-17,1531365.75,740978.75
2018-01-21,1548865.81,743810.51
2018-01-22,1546900.96,741922.67
2018-01-23,1542875.5100000002,738618.9500000001
2018-01-28,1534834.6099999999,743338.55
2018-02-06,1496014.86,729740.55
2018-02-15,1519558.21,736918.2000000001
2018-02-18,1519558.21,742660.3200000001
2018-02-21,1514729.27,742660.3200000001
2018-02-22,1552516.8,751273.5
2018-02-26,1550104.83,751273.5
2018-03-04,1546360.0299999998,761116.75
2018-03-05,1545847.44,779053.61
2018-03-06,1573842.2699999998,787779.65
2018-03-07,1564488.43,819290.35
2018-03-08,1554359.6900000002,819290.35
2018-03-12,1501229.09,839651.11
2018-03-13,1519243.54,844014.13
2018-03-15,1498492.7400000002,875040.05
2018-03-27,1493522.7300000002,882311.75
2018-04-11,1530421.29,908794.27
2018-04-26,1506853.9200000002,942616.6900000001
2018-04-29,1518434.84,942616.6900000001
2018-05-02,1584792.6,931538.9500000001
2018-05-06,1552064.6099999999,922124.64
2018-05-13,1487220.25,922124.64
2018-05-16,1475233.1400000001,857215.4500000001
2018-05-31,1475233.1400000001,865638.7799999999
2018-06-14,1485233.1400000001,864738.0
2018-06-27,1485233.1400000001,864738.0
2018-06-28,1485233.1400000001,872257.35
2018-07-09,1495233.1400000001,861203.17
2018-08-07,1505233.1400000001,871620.69
2018-08-29,1505233.1400000001,871620.69
2018-09-04,1515233.1400000001,853388.09
2018-09-23,1515233.1400000001,769245.29
2018-09-24,1515233.1400000001,756260.29
2018-09-25,1515233.1400000001,755221.49
2018-09-27,1515233.1400000001,768206.49
2018-09-30,1515233.1400000001,781191.49
2018-10-03,1525233.1400000001,779218.3300000001
2018-10-14,1525233.1400000001,737127.13
2018-10-15,1525233.1400000001,750806.77
2018-10-16,1525233.1400000001,749754.49
2018-10-17,1525233.1400000001,749754.49
2018-10-24,1525233.1400000001,752385.1900000001
2018-10-31,1525233.1400000001,732918.01
2018-11-01,1542106.34,748200.83
2018-11-22,1566867.86,774864.83
2018-12-03,1541987.28,743268.99
2018-12-18,1520924.9,755161.09
2018-12-23,1485536.34,722187.5399999999
2018-12-25,1472224.02,730836.34
2018-12-26,1472219.02,721646.99
2018-12-31,1472219.02,739485.14
2019-01-06,1482219.02,768060.4
2019-01-08,1482219.02,772443.0399999999
2019-02-05,1492219.02,848382.4400000001
2019-02-14,1495968.6600000001,870562.0399999999
2019-02-19,1508969.63,865571.63
2019-02-21,1477232.4,885533.27
2019-02-28,1456056.4900000002,860026.73
2019-04-17,1593714.3900000001,882225.51
2019-05-21,1343766.65,805636.6599999999
2019-07-09,1362080.8,856173.14
2019-07-11,1362080.8,853877.78
2019-08-21,1372080.8,886173.17
2019-08-22,1378752.48,882110.86
2019-08-28,1377083.31,870504.26
2019-09-02,1368771.52,927464.26
2019-09-04,1350920.99,931573.26
2019-09-09,1354053.71,926877.26
2019-09-17,1304211.32,929225.26
2019-09-23,1192800.6099999999,866416.26
2019-10-24,1192905.69,886415.39
2019-10-27,1192905.69,891758.7799999999
2019-10-28,1192905.69,893539.91
2019-10-30,1192905.69,907788.95
2019-10-31,1192905.69,908382.66
2019-11-03,1202905.69,923897.91
2019-11-04,1188459.3599999999,928100.1500000001
2019-11-20,1158727.21,911291.1900000001
2019-11-21,1158722.21,906488.63
2019-11-27,1158722.21,877673.27
2019-12-03,1168722.21,871429.9299999999
2019-12-25,1168722.21,887825.95
2019-12-30,1168722.21,888433.21
2019-12-31,1168722.21,896327.59
2020-01-02,1178722.21,907395.3699999999
2020-01-12,1178722.21,892047.1199999999
2020-01-28,1178722.21,885907.82
2020-01-30,1178722.21,911692.8799999999
2020-02-05,1186718.92,912382.98
2020-02-11,1167877.9,916106.9400000001
2020-02-12,1161597.5599999998,891280.54
2020-02-16,1164447.2599999998,886315.26
2020-02-18,1164447.2599999998,877005.3600000001
2020-02-23,1164442.2599999998,913003.6400000001
2020-02-24,1158844.0499999998,896866.48
2020-03-03,1146451.2099999997,814272.3500000001
2020-03-08,1146446.2099999997,817411.4
2020-03-10,1146446.2099999997,742702.01
2020-03-17,1146446.2099999997,625301.54
2020-03-19,1146446.2099999997,581354.84
2020-04-02,1156446.2099999997,635162.9400000001
2020-04-05,1156446.2099999997,637076.0700000001
2020-04-06,1156446.2099999997,624321.87
2020-04-09,1156446.2099999997,686817.45
2020-04-22,1156446.2099999997,671512.41
2020-04-23,1156446.2099999997,666410.73
2020-04-29,1156446.2099999997,714876.6900000001
2020-05-07,1166446.2099999997,716705.15
2020-05-13,1166446.2099999997,737404.03
2020-06-04,1176446.2099999997,735500.51
2020-06-07,1176446.2099999997,749266.4299999999
2020-06-09,1176441.2099999997,785320.03
2020-06-17,1156388.4899999998,770243.07
2020-06-18,1163117.19,768276.51
2020-06-21,1172551.3699999999,764998.9099999999
2020-06-22,1192767.4699999997,762376.83
2020-06-23,1225113.23,757132.67
2020-06-29,1227803.71,763687.87
2020-07-06,1237803.71,781080.45
2020-07-08,1270323.7599999998,787722.25
2020-07-13,1291154.41,789050.6100000001
2020-07-16,1211851.7599999998,757169.9700000001
2020-07-19,1218429.8599999999,744550.55
2020-07-21,1231586.0599999998,756505.79
2020-09-03,1285440.06,806897.32
2020-09-08,1244875.1099999999,801518.0399999999
2020-10-04,1319559.76,804701.76
2020-10-20,1270954.91,812190.45
2020-10-22,1239526.21,807424.9199999999
2020-10-27,1248297.0099999998,764535.15
2020-11-16,1271818.66,811523.75
2020-11-17,1278396.7599999998,814971.15
2020-11-18,1279127.66,835655.5499999999
2020-11-19,1283147.6099999999,814281.67
2020-11-22,1282782.16,807386.8700000001
2020-11-23,1285705.7599999998,804628.9500000001
2020-11-24,1281320.3599999999,806697.39
2020-11-25,1278031.31,827381.79
2020-11-26,1275473.16,820486.9900000001
2020-12-16,1300822.06,828500.8699999999
2020-12-20,1308496.51,813132.55
2020-12-21,1271586.0599999998,816625.35
2020-12-27,1281082.76,801257.03
2020-12-30,1281082.76,805448.3899999999
2021-01-04,1291082.76,822776.0800000001
2021-01-05,1291082.76,820655.53
2021-01-06,1291082.76,821362.38
2021-01-10,1297110.76,830551.43
2021-01-11,1284109.98,850343.23
2021-01-17,1279642.02,868014.48
2021-01-20,1286196.7,848222.68
2021-01-21,1284949.29,879324.08
2021-01-27,1277185.06,873669.28
2021-01-31,1271673.74,877203.53
2021-02-02,1344653.68,857931.44
2021-02-03,1385004.7599999998,884384.22
2021-02-07,1486797.08,881524.46
2021-02-08,1493214.75,881524.46
2021-02-09,1415220.71,913696.76
2021-02-10,1419721.5299999998,869370.48
2021-02-11,1417947.19,877234.8200000001
2021-02-14,1428544.1500000001,876519.8799999999
2021-02-15,1435863.77,867940.6000000001
2021-02-16,1415471.75,875090.0
2021-02-18,1400445.74,866510.72
2021-02-21,1399682.3,864365.8999999999
2021-02-22,1410782.0599999998,867940.6000000001
2021-02-23,1380168.95,877234.8200000001
2021-02-24,1356029.7999999998,852211.9199999999
2021-02-25,1362057.7999999998,867940.6000000001
2021-02-28,1357533.0499999998,882239.3999999999
2021-03-01,1367528.0499999998,884961.04
2021-03-02,1367528.0499999998,884961.04
2021-03-03,1367528.0499999998,880623.04
2021-03-04,1367528.0499999998,874839.04
2021-03-07,1367528.0499999998,870501.0399999999
2021-03-08,1367528.0499999998,867609.04
2021-03-15,1367528.0499999998,866886.04
2021-03-17,1367528.0499999998,858933.04
2021-03-22,1367528.0499999998,829290.04
2021-03-23,1367528.0499999998,809046.04
2021-03-24,1367528.0499999998,803985.04
2021-03-25,1367528.0499999998,821337.04
2021-03-28,1367528.0499999998,834351.0399999999
2021-03-30,1367528.0499999998,824952.04
2021-03-31,1367528.0499999998,824952.04
2021-04-01,1377528.0499999998,820971.4400000001
2021-04-04,1377528.0499999998,820971.4400000001
2021-04-05,1377528.0499999998,809264.2400000001
2021-04-06,1377528.0499999998,796825.3400000001
2021-04-07,1377528.0499999998,797557.04
2021-04-08,1377528.0499999998,794630.24
2021-04-11,1377528.0499999998,800483.84
2021-04-13,1377528.0499999998,812191.04
2021-04-14,1377528.0499999998,800483.84
2021-04-15,1377528.0499999998,788776.64
2021-04-18,1377528.0499999998,788044.9400000001
2021-04-19,1377528.0499999998,804142.3400000001
2021-04-21,1377528.0499999998,822434.8400000001
2021-04-25,1377528.0499999998,822434.8400000001
2021-04-26,1377528.0499999998,822434.8400000001
2021-05-05,1387528.0499999998,825699.43
2021-05-06,1387528.0499999998,829402.08
2021-05-10,1387528.0499999998,839769.5
2021-05-17,1387528.0499999998,850136.92
2021-05-19,1400939.5299999998,850877.45
2021-05-20,1387523.0499999998,852358.51
2021-05-23,1384541.6099999999,848655.8600000001
2021-05-24,1378578.7299999997,854580.0999999999
2021-05-25,1367025.65,850877.45
2021-05-26,1356590.6099999999,832364.2
2021-05-27,1365534.9299999997,819775.1900000001
2021-05-30,1359944.7299999997,809407.7699999999
2021-05-31,1368143.69,813850.95
2021-06-01,1375534.9299999997,824325.98
2021-06-02,1370317.4099999997,818330.94
2021-06-03,1361373.0899999999,808588.9999999999
2021-06-07,1335658.17,809338.38
2021-06-08,1337893.8499999999,808588.9999999999
2021-06-10,1328911.13,802593.9600000001
2021-06-13,1326665.4499999997,798097.68
2021-06-14,1329472.5499999998,790603.88
2021-06-16,1318805.5699999998,790603.88
2021-06-17,1317682.73,789854.4999999999
2021-06-20,1323858.3499999999,789105.1199999999
2021-06-21,1333402.4899999998,783859.4600000001
2021-06-22,1328911.13,804842.1
2021-06-23,1333963.91,816082.8
2021-06-24,1362066.8499999999,821328.4600000001
2021-06-27,1369330.93,822077.8400000001
2021-06-28,1356536.0399999998,823576.6
2021-06-29,1341774.9,821328.4600000001
2021-06-30,1345785.67,809338.38
2021-07-04,1369494.51,829641.33
2021-07-05,1369386.91,837224.83
2021-07-07,1342441.67,821299.4800000001
2021-07-08,1306174.44,831158.0300000001
2021-07-11,1281860.3000000003,824332.88
2021-07-12,1283711.8699999999,821299.4800000001
2021-07-13,1286734.6400000001,828124.63
2021-07-14,1278010.9500000002,844049.9800000001
2021-07-15,1291141.54,857700.2800000001
2021-07-18,1339890.58,834191.43
2021-07-25,1425952.5300000003,861492.03
2021-07-26,1419807.19,869075.5300000001
2021-07-28,1449421.71,870592.2300000001
2021-07-29,1482071.69,870592.2300000001
2021-08-01,1536788.9100000001,878449.93
2021-08-02,1534607.96,883053.13
2021-08-03,1503992.9100000001,883820.3300000001
2021-08-05,1551879.35,875381.13
2021-08-08,1604838.0700000003,876148.3300000001
2021-08-09,1639613.29,876915.53
2021-08-10,1673128.5700000003,882285.93
2021-08-15,1657085.7600000002,888423.53
2021-08-16,1659343.4200000004,900698.7300000001
2021-08-17,1677792.87,901465.93
2021-08-18,1647013.0,893026.7300000001
2021-08-19,1613307.19,834719.5300000001
2021-08-23,1620146.0500000003,872312.33
2021-08-24,1623076.9900000002,887656.3300000001
2021-08-25,1626984.9100000001,893793.93
2021-08-26,1613795.6800000002,903000.3300000001
2021-08-29,1599140.98,907603.53
2021-08-30,1588882.69,906836.3300000001
2021-08-31,1577158.9300000002,910672.33
2021-09-01,1621353.23,919171.8099999999
2021-09-02,1610117.96,930806.86
2021-09-05,1575435.1700000002,932358.2
2021-09-06,1547102.75,915293.4600000001
2021-09-07,1547097.75,912190.7799999999
2021-09-09,1547097.75,917620.47
2021-09-12,1547092.75,911415.11
2021-09-14,1541857.29,918396.14
2021-09-15,1549710.48,922274.49
2021-09-16,1549710.48,919171.8099999999
2021-09-19,1335056.6199999999,906761.09
2021-09-20,1335051.6199999999,898228.72
2021-09-21,1335051.6199999999,882715.3200000001
2021-09-22,1335051.6199999999,864874.91
2021-09-23,1335051.6199999999,873407.2799999999
2021-09-26,1335051.6199999999,877285.63
2021-09-27,1335051.6199999999,877285.63
2021-09-28,1335051.6199999999,864874.91
2021-10-03,1345051.6199999999,875483.1900000001
2021-10-04,1345051.6199999999,862931.51
2021-10-05,1345051.6199999999,868422.87
2021-10-06,1345046.6199999999,869207.35
2021-10-10,1357724.67,877052.15
2021-10-11,1364639.9699999997,887250.39
2021-10-12,1346199.17,891957.2699999999
2021-10-13,1369250.17,897448.63
2021-10-17,1369250.17,914707.1900000001
2021-10-18,1357724.67,928043.35
2021-10-19,1363487.42,940595.03
2021-10-20,1365792.52,934319.1900000001
2021-10-24,1369250.17,928827.83
2021-10-25,1361097.7999999998,932750.2300000001
