date,strategy_equity,etf_dca_equity
2015-07-14,169136.03999999998,137565.52000000002
2015-07-15,169136.03999999998,140383.1
2015-07-16,169136.03999999998,140383.1
2015-07-22,169136.03999999998,140383.1
2015-07-28,169136.03999999998,141543.28
2015-07-30,169136.03999999998,145023.82
2015-08-03,179131.03999999998,152703.46
2015-08-04,179121.03999999998,154831.66000000003
2015-08-05,179121.03999999998,152526.11000000002
2015-08-10,179116.03999999998,152526.11000000002
2015-08-12,179789.77999999997,148979.11000000002
2015-08-17,179789.77999999997,141353.06
2015-08-19,179789.77999999997,140466.31000000003
2015-08-20,179789.77999999997,140466.31000000003
2015-08-24,179789.77999999997,126633.01
2015-08-25,179789.77999999997,127342.40999999999
2015-08-27,179789.77999999997,132308.21000000002
2015-08-30,179789.77999999997,133904.36000000002
2015-08-31,179789.77999999997,133904.36000000002
2015-09-01,189789.77999999997,143684.21
2015-09-03,189789.77999999997,147490.21
2015-09-09,190788.77999999997,147490.21
2015-09-10,192676.29999999996,147490.21
2015-09-14,193318.86,147490.21
2015-09-17,193118.05999999997,146729.00999999998
2015-09-21,191471.49999999997,146919.31
2015-09-29,191873.09999999998,146919.31
2015-09-30,194804.77999999997,150344.71
2015-10-04,201792.77999999997,160434.17
2015-10-08,203479.49999999997,160434.17
2015-10-12,202796.77999999997,164901.93
2015-10-18,201024.73999999996,164901.93
2015-10-19,202781.77999999997,164901.93
2015-10-20,203263.69999999995,165511.17
2015-10-29,203785.77999999997,165511.17
2015-11-01,213785.77999999997,175698.67
2015-11-08,212781.77999999997,166859.89
2015-11-09,207580.65999999997,166859.89
2015-11-10,207093.74,166859.89
2015-11-11,207093.74,166859.89
2015-11-16,205647.97999999998,166859.89
2015-11-17,206772.45999999996,150260.22999999998
2015-11-18,205647.97999999998,150260.22999999998
2015-11-22,205647.97999999998,149829.07
2015-11-23,207615.81999999998,149829.07
2015-11-29,206370.86,149829.07
2015-12-02,215390.26999999996,161769.29
2015-12-03,215385.26999999996,164986.21
2015-12-07,213678.42999999993,168662.69
2015-12-09,211707.03999999992,163147.97
2015-12-10,210967.67999999993,161309.73
2015-12-17,211448.91999999993,162228.85
2015-12-20,211949.11999999994,161999.07
2015-12-21,212264.51999999993,164526.65000000002
2015-12-24,211438.91999999993,168432.91
2015-12-30,209483.3399999999,168432.91
2015-12-31,205991.13999999996,173258.29
2016-01-03,216491.3399999999,183245.04
2016-01-05,213460.13999999996,179356.56
2016-01-06,213455.13999999996,178627.47
2016-01-10,213455.13999999996,174495.96
2016-01-11,209922.25999999995,174495.96
2016-01-12,209922.25999999995,167691.12000000002
2016-01-13,208158.31999999995,162101.43000000002
2016-01-17,202861.49999999994,162101.43000000002
2016-01-19,202861.49999999994,162101.43000000002
2016-01-21,202861.49999999994,162101.43000000002
2016-01-26,202861.49999999994,151894.17
2016-01-28,204022.27999999994,151894.17
2016-01-31,200524.93999999994,157483.86000000002
2016-02-01,211107.82999999996,163109.32
2016-02-02,214022.27999999994,164144.92
2016-02-04,214605.16999999995,170358.52000000002
2016-02-09,211091.97999999995,170358.52000000002
2016-02-11,219899.99999999997,170358.52000000002
2016-02-15,238385.58999999994,162332.62
2016-02-16,245897.82999999996,165698.32
2016-02-21,271755.5299999999,169581.82
2016-02-22,272986.32999999996,169581.82
2016-02-23,272986.32999999996,170617.42
2016-02-24,270504.7299999999,170617.42
2016-02-28,271331.92999999993,170617.42
2016-03-02,278436.7299999999,180876.32
2016-03-03,278431.7299999999,180876.32
2016-03-06,278431.7299999999,181150.37000000002
2016-03-10,278431.7299999999,192660.47
2016-03-13,274724.48999999993,194304.77
2016-03-14,287832.5699999999,213214.22
2016-03-15,290017.8299999999,210473.72
2016-03-16,294134.9999999999,216228.77
2016-03-17,303965.7699999999,220339.52
2016-03-20,303955.7699999999,221709.77
2016-03-21,303955.7699999999,219243.32
2016-03-22,303955.7699999999,217050.92
2016-03-23,303955.7699999999,224176.22
2016-03-27,303955.7699999999,224176.22
2016-03-28,306590.1599999999,224176.22
2016-03-29,307402.2799999999,227190.77
2016-03-30,303950.7699999999,223354.07
2016-04-04,312935.6199999999,233391.00000000003
2016-04-05,315778.0399999999,235681.88
2016-04-06,322004.9599999999,235681.88
2016-04-12,322072.0699999999,235681.88
2016-04-14,322743.16999999987,235681.88
2016-04-17,324792.3299999999,235681.88
2016-04-18,328926.6299999999,237686.40000000002
2016-04-19,336832.8899999999,242840.88
2016-04-20,334402.85999999987,240836.36000000002
2016-04-21,333194.3399999999,240836.36000000002
2016-04-26,340482.8099999999,242840.88
2016-04-27,341202.7599999999,243699.96
2016-04-28,358061.83999999985,237686.40000000002
2016-05-03,353634.60999999987,241959.19999999998
2016-05-05,367231.28999999986,241959.19999999998
2016-05-09,375919.0299999998,244946.3
2016-05-10,368837.2799999999,244946.3
2016-05-12,365742.1399999998,244946.3
2016-05-17,369364.1799999998,244946.3
2016-05-19,368872.44999999984,241660.49
2016-05-26,381306.1899999998,241660.49
2016-05-29,381806.34999999986,240465.65000000002
2016-06-01,409725.1799999998,250528.15000000002
2016-06-02,410276.7999999999,253951.46000000002
2016-06-05,408386.90999999986,253951.46000000002
2016-06-06,407066.25999999983,256752.35
2016-06-07,402153.4399999999,258308.40000000002
2016-06-08,406554.03999999986,260486.87
2016-06-13,408688.62999999983,256752.35
2016-07-10,399969.6199999998,266875.05
2016-07-17,401111.83999999985,268168.97
2016-07-18,400524.33999999985,271727.25
2016-07-19,399275.6399999998,271727.25
2016-07-24,396690.21999999986,261699.37
2016-07-26,402125.11999999976,263316.77
2016-07-27,415620.3999999998,274962.05
2016-07-28,410525.85999999987,283049.05
2016-08-02,432730.56999999983,278492.45
2016-08-03,426298.5199999999,291242.58999999997
2016-08-04,429706.85999999987,298624.25
2016-08-07,435524.4099999998,298624.25
2016-08-08,441722.84999999974,298624.25
2016-08-10,436266.69999999984,300301.89999999997
2016-08-11,434093.21999999986,300301.89999999997
2016-08-14,434088.2199999998,301979.55
2016-08-15,434337.95999999985,301979.55
2016-08-16,432090.2999999998,303657.2
2016-08-18,426427.8599999998,306341.44
2016-08-21,431952.7199999998,307683.56
2016-08-25,427088.3899999998,307683.56
2016-09-01,439110.58999999985,303591.3
2016-09-04,442481.2699999998,302897.38
2016-09-05,445920.4399999998,314347.06
2016-09-07,435600.74999999977,301856.49999999994
2016-09-08,429049.81999999983,310183.54
2016-09-18,421333.7999999998,299427.78
2016-09-20,424678.4399999998,298733.86
2016-09-25,426143.4199999998,298733.86
2016-10-03,449906.59999999986,308630.44999999995
2016-10-04,456430.1799999998,316874.8
2016-10-05,467757.21999999986,322968.45
2016-10-09,472544.3999999999,322968.45
2016-10-11,465418.7999999998,322968.45
2016-10-12,463525.95999999985,322968.45
2016-10-13,477030.0599999998,330854.35000000003
2016-10-16,474970.35999999975,328345.2
2016-10-17,472078.5599999998,322610.0
2016-10-18,473296.1599999998,316157.9
2016-10-23,473296.1599999998,322968.45
2016-10-24,472687.3599999998,319742.4
2016-10-26,471698.0599999998,320817.75
2016-10-27,472839.5599999998,324760.7
2016-11-02,483752.7599999998,335056.06000000006
2016-11-03,480989.8999999998,360203.14
2016-11-06,473068.75999999983,368708.77
2016-11-07,473063.75999999983,387569.08
2016-11-08,488388.75999999983,401991.67
2016-11-09,504156.7599999998,406799.2
2016-11-10,528327.8999999998,414935.02
2016-11-13,530238.8399999999,431206.66000000003
2016-11-14,516866.67999999976,415674.64
2016-11-15,516819.81999999983,427878.37
2016-11-16,519551.8499999999,437123.62
2016-11-17,530760.7,437123.62
2016-11-20,533025.8699999999,436753.81000000006
2016-11-21,545205.4999999998,453765.07
2016-11-22,559757.9799999997,450806.58999999997
2016-11-23,576801.21,454504.69
2016-11-28,558714.0799999998,440451.91000000003
2016-11-29,559052.1399999999,440451.91000000003
2016-12-01,580767.7899999998,461176.39999999997
2016-12-05,571278.3199999998,461176.39999999997
2016-12-06,573945.8599999999,459664.36000000004
2016-12-07,565316.9199999999,465712.52
2016-12-13,566280.1399999999,457396.3
2016-12-15,558460.22,453616.2
2016-12-18,554790.6799999999,457018.29
2016-12-19,564384.3399999999,477808.84
2016-12-20,573855.1399999999,490661.18000000005
2016-12-21,571708.9999999998,490661.18000000005
2016-12-22,575429.3799999999,490661.18000000005
2016-12-28,578433.8699999999,505781.58
2016-12-29,588614.0099999998,500489.44
2017-01-02,602088.6699999997,510634.98000000004
2017-01-03,602102.5899999999,501378.9
2017-01-04,607513.0299999998,512949.00000000006
2017-01-05,626320.0599999998,532232.5
2017-01-08,633410.0699999998,532232.5
2017-01-09,629165.9299999998,526447.4500000001
2017-01-10,638341.2299999999,549587.65
2017-01-15,651663.1499999999,549587.65
2017-01-18,666095.0899999999,549587.65
2017-01-26,650402.9899999999,540717.24
2017-01-29,661490.8899999999,539945.9
2017-01-31,679165.7899999998,522205.08
2017-02-07,697206.9899999998,547231.87
2017-02-09,690268.8899999998,544089.15
2017-02-21,674620.5599999998,544089.15
2017-02-23,652265.1299999997,509519.23000000004
2017-03-01,626898.7699999998,508912.54999999993
2017-03-06,648081.5599999998,536160.83
2017-03-07,645242.3099999997,536160.83
2017-03-09,667962.8499999997,544976.45
2017-03-12,667431.3899999998,548182.13
2017-03-19,711830.3299999998,556997.75
2017-03-20,717085.0199999998,556997.75
2017-03-21,722926.1999999998,548983.5499999999
2017-03-22,716640.6599999998,543373.61
2017-03-23,719536.5199999998,542572.19
2017-03-26,721414.4399999998,552990.65
2017-03-28,715214.9099999997,552990.65
2017-04-05,870844.2799999998,558983.5499999999
2017-04-06,873695.2599999998,571223.85
2017-04-09,876037.4799999997,547559.27
2017-04-10,870107.7399999998,543071.16
2017-04-12,880712.3399999999,547559.27
2017-04-13,875568.3899999999,548783.2999999999
2017-05-02,840141.6199999999,559374.2999999999
2017-05-07,889295.4399999997,545234.0399999999
2017-05-08,888109.6999999997,563533.2000000001
2017-05-09,886209.0799999998,563533.2000000001
2017-05-11,861104.5599999998,553967.73
2017-05-16,855825.9999999998,557294.85
2017-05-24,867316.3499999997,562701.4199999999
2017-05-31,846474.9499999997,580168.7999999999
2017-06-01,859750.9499999997,592853.16
2017-06-05,869223.1499999998,603432.16
2017-06-06,863399.1499999998,610202.72
2017-06-08,865161.7499999998,612318.52
2017-06-21,869452.5699999998,583966.8
2017-06-22,871523.6499999997,605124.8
2017-07-09,1177279.64,615524.65
2017-07-10,1179580.0899999999,615524.65
2017-07-17,1190386.0299999998,624133.25
2017-07-19,1200456.3399999999,611220.35
2017-07-30,1203990.0599999998,602611.75
2017-08-14,1201031.8199999998,606155.3
2017-08-15,1176286.7199999997,590837.55
2017-08-21,1095072.8599999996,606155.3
2017-08-23,1095067.8599999996,599590.55
2017-08-30,1109612.0799999996,611407.1000000001
2017-09-07,1108988.8399999996,621755.3700000001
2017-09-12,1151712.7399999998,623090.55
2017-09-18,1185660.9199999997,638667.65
2017-09-19,1203674.2399999998,644008.3700000001
2017-09-26,1260480.4799999997,627541.15
2017-09-27,1260480.4799999997,631991.75
2017-09-28,1270099.7099999997,651574.39
2017-10-02,1280431.5799999998,655343.55
2017-10-09,1297688.8199999998,654891.5900000001
2017-10-11,1281721.7499999998,654891.5900000001
2017-10-22,1246288.9599999997,654891.5900000001
2017-10-23,1269174.21,654891.5900000001
2017-11-09,1296948.3900000001,695738.0900000001
2017-11-14,1268182.4799999997,695738.0900000001
2017-11-22,1261738.3199999998,695738.0900000001
2017-11-23,1293556.6799999997,667303.65
2017-11-28,1291722.9499999997,699407.05
2017-12-03,1295615.9,720275.4700000001
2017-12-06,1293703.4099999997,688635.7500000001
2017-12-11,1336422.0699999998,697941.55
2017-12-12,1359690.4699999997,697941.55
2017-12-13,1383171.0599999996,709573.8
2017-12-14,1377856.1399999997,709573.8
2017-12-17,1381501.7099999997,716553.15
2017-12-24,1338759.9199999997,716553.15
2017-12-25,1357671.5099999998,716553.15
2017-12-26,1373250.17,732838.3
2018-01-02,1410873.9099999997,743338.55
2018-01-04,1401012.93,743338.55
2018-01-08,1419012.7799999998,739090.91
2018-01-09,1413176.68,739090.91
2018-01-14,1492030.64,739090.91
2018-01-15,1488989.43,730123.67
2018-01-17,1494153.49,740978.75
2018-01-21,1528230.39,743810.51
2018-01-22,1522701.38,741922.67
2018-01-23,1496202.67,738618.9500000001
2018-01-28,1489979.0,743338.55
2018-02-06,1504065.43,729740.55
2018-02-15,1474749.64,736918.2000000001
2018-02-18,1477080.14,742660.3200000001
2018-02-21,1452793.9699999997,742660.3200000001
2018-02-22,1464496.3699999999,751273.5
2018-02-26,1485969.4699999997,751273.5
2018-03-04,1507894.4299999997,761116.75
2018-03-05,1517518.7499999998,779053.61
2018-03-06,1518011.17,787779.65
2018-03-07,1527307.21,819290.35
2018-03-08,1529085.93,819290.35
2018-03-12,1595313.15,839651.11
2018-03-13,1604540.14,844014.13
2018-03-15,1583711.9300000002,875040.05
2018-03-27,1726723.71,882311.75
2018-04-11,1676495.5699999998,908794.27
2018-04-26,1676478.1999999997,942616.6900000001
2018-04-29,1685870.1099999999,942616.6900000001
2018-05-02,1764816.8899999997,931538.9500000001
2018-05-06,1728464.1099999999,922124.64
2018-05-13,1662223.3699999996,922124.64
2018-05-16,1611708.52,857215.4500000001
2018-05-31,1575779.7199999997,865638.7799999999
2018-06-14,1562399.2699999998,864738.0
2018-06-27,1581019.7699999998,864738.0
2018-06-28,1587545.5699999998,872257.35
2018-07-09,1628368.7799999998,861203.17
2018-08-07,1585804.7599999998,871620.69
2018-08-29,1574695.5999999999,871620.69
2018-09-04,1548642.0999999999,853388.09
2018-09-23,1353424.26,769245.29
2018-09-24,1353419.26,756260.29
2018-09-25,1353419.26,755221.49
2018-09-27,1353419.26,768206.49
2018-09-30,1353419.26,781191.49
2018-10-03,1363419.26,779218.3300000001
2018-10-14,1363419.26,737127.13
2018-10-15,1363419.26,750806.77
2018-10-16,1363419.26,749754.49
2018-10-17,1363419.26,749754.49
2018-10-24,1363419.26,752385.1900000001
2018-10-31,1363419.26,732918.01
2018-11-01,1373419.26,748200.83
2018-11-22,1373419.26,774864.83
2018-12-03,1383419.26,743268.99
2018-12-18,1383419.26,755161.09
2018-12-23,1375216.34,722187.5399999999
2018-12-25,1358588.1,730836.34
2018-12-26,1358583.1,721646.99
2018-12-31,1358583.1,739485.14
2019-01-06,1370793.9899999998,768060.4
2019-01-08,1392240.5499999998,772443.0399999999
2019-02-05,1469980.89,848382.4400000001
2019-02-14,1428759.4899999998,870562.0399999999
2019-02-19,1431253.0899999999,865571.63
2019-02-21,1487870.88,885533.27
2019-02-28,1504730.2499999998,860026.73
2019-04-17,1435597.6199999999,882225.51
2019-05-21,1301669.0999999999,805636.6599999999
2019-07-09,1283813.1999999997,856173.14
2019-07-11,1266344.7399999998,853877.78
2019-08-21,1299708.16,886173.17
2019-08-22,1299708.16,882110.86
2019-08-28,1299708.16,870504.26
2019-09-02,1318203.68,927464.26
2019-09-04,1312131.88,931573.26
2019-09-09,1338240.6199999999,926877.26
2019-09-17,1311326.43,929225.26
2019-09-23,1209799.9599999997,866416.26
2019-10-24,1222223.6799999997,886415.39
2019-10-27,1222223.6799999997,891758.7799999999
2019-10-28,1222223.6799999997,893539.91
2019-10-30,1222223.6799999997,907788.95
2019-10-31,1229394.8699999996,908382.66
2019-11-03,1258020.7599999995,923897.91
2019-11-04,1257831.9199999995,928100.1500000001
2019-11-20,1207727.1099999996,911291.1900000001
2019-11-21,1208978.7499999995,906488.63
2019-11-27,1197040.6699999995,877673.27
2019-12-03,1196197.1499999997,871429.9299999999
2019-12-25,1196197.1499999997,887825.95
2019-12-30,1196197.1499999997,888433.21
2019-12-31,1196197.1499999997,896327.59
2020-01-02,1206197.1499999997,907395.3699999999
2020-01-12,1206197.1499999997,892047.1199999999
2020-01-28,1206197.1499999997,885907.82
2020-01-30,1206197.1499999997,911692.8799999999
2020-02-05,1216197.1499999997,912382.98
2020-02-11,1216197.1499999997,916106.9400000001
2020-02-12,1210780.9899999995,891280.54
2020-02-16,1217995.8699999996,886315.26
2020-02-18,1210780.9899999995,877005.3600000001
2020-02-23,1207173.5499999996,913003.6400000001
2020-02-24,1199056.8099999996,896866.48
2020-03-03,1200935.0699999996,814272.3500000001
2020-03-08,1200935.0699999996,817411.4
2020-03-10,1200935.0699999996,742702.01
2020-03-17,1200935.0699999996,625301.54
2020-03-19,1200935.0699999996,581354.84
2020-04-02,1210935.0699999996,635162.9400000001
2020-04-05,1210935.0699999996,637076.0700000001
2020-04-06,1210935.0699999996,624321.87
2020-04-09,1210935.0699999996,686817.45
2020-04-22,1210935.0699999996,671512.41
2020-04-23,1210935.0699999996,666410.73
2020-04-29,1210935.0699999996,714876.6900000001
2020-05-07,1220935.0699999996,716705.15
2020-05-13,1220935.0699999996,737404.03
2020-06-04,1230930.0699999996,735500.51
2020-06-07,1241410.8499999996,749266.4299999999
2020-06-09,1209328.0499999996,785320.03
2020-06-17,1220912.5899999996,770243.07
2020-06-18,1228080.6899999997,768276.51
2020-06-21,1262670.2499999995,764998.9099999999
2020-06-22,1297894.1099999996,762376.83
2020-06-23,1326672.5899999996,757132.67
2020-06-29,1361673.8699999996,763687.87
2020-07-06,1513044.8099999996,781080.45
2020-07-08,1526324.7899999998,787722.25
2020-07-13,1517404.1699999997,789050.6100000001
2020-07-16,1416149.8099999998,757169.9700000001
2020-07-19,1416134.8099999996,744550.55
2020-07-21,1416134.8099999996,756505.79
2020-09-03,1425319.7599999995,806897.32
2020-09-08,1374381.2599999995,801518.0399999999
2020-10-04,1401503.8099999996,804701.76
2020-10-20,1401503.8099999996,812190.45
2020-10-22,1401503.8099999996,807424.9199999999
2020-10-27,1401503.8099999996,764535.15
2020-11-16,1424085.8599999994,811523.75
2020-11-17,1396001.5199999996,814971.15
2020-11-18,1393349.5599999996,835655.5499999999
2020-11-19,1388525.7799999998,814281.67
2020-11-22,1383221.8599999996,807386.8700000001
2020-11-23,1379251.4199999997,804628.9500000001
2020-11-24,1378589.6799999997,806697.39
2020-11-25,1383221.8599999996,827381.79
2020-11-26,1379251.4199999997,820486.9900000001
2020-12-16,1369399.2199999997,828500.8699999999
2020-12-20,1357487.8999999997,813132.55
2020-12-21,1275310.1199999999,816625.35
2020-12-27,1302748.4799999997,801257.03
2020-12-30,1302748.4799999997,805448.3899999999
2021-01-04,1296778.48,822776.0800000001
2021-01-05,1310273.8399999999,820655.53
2021-01-06,1301667.5999999999,821362.38
2021-01-10,1328346.4,830551.43
2021-01-11,1356775.56,850343.23
2021-01-17,1363837.4799999997,868014.48
2021-01-20,1451740.5999999999,848222.68
2021-01-21,1455915.4799999997,879324.08
2021-01-27,1456619.6399999997,873669.28
2021-01-31,1443370.7599999998,877203.53
2021-02-02,1470417.2799999998,857931.44
2021-02-03,1473696.7999999998,884384.22
2021-02-07,1475502.5999999996,881524.46
2021-02-08,1466564.3999999997,881524.46
2021-02-09,1462253.7199999997,913696.76
2021-02-10,1469265.4799999997,869370.48
2021-02-11,1480653.3199999998,877234.8200000001
2021-02-14,1463606.7999999998,876519.8799999999
2021-02-15,1459039.5999999996,867940.6000000001
2021-02-16,1457882.7199999997,875090.0
2021-02-18,1442571.5199999998,866510.72
2021-02-21,1455951.1999999997,864365.8999999999
2021-02-22,1452671.6799999997,867940.6000000001
2021-02-23,1457490.3199999998,877234.8200000001
2021-02-24,1475306.3999999997,852211.9199999999
2021-02-25,1526501.1999999997,867940.6000000001
2021-02-28,1495862.7199999997,882239.3999999999
2021-03-01,1501295.5999999999,884961.04
2021-03-02,1519815.8399999999,884961.04
2021-03-03,1486243.13,880623.04
2021-03-04,1510487.5299999998,874839.04
2021-03-07,1523218.3699999999,870501.0399999999
2021-03-08,1493907.9899999998,867609.04
2021-03-15,1527632.9699999997,866886.04
2021-03-17,1523845.8599999999,858933.04
2021-03-22,1477399.22,829290.04
2021-03-23,1489622.0199999998,809046.04
2021-03-24,1498177.98,803985.04
2021-03-25,1498172.98,821337.04
2021-03-28,1498172.98,834351.0399999999
2021-03-30,1498172.98,824952.04
2021-03-31,1498172.98,824952.04
2021-04-01,1527210.33,820971.4400000001
2021-04-04,1572911.97,820971.4400000001
2021-04-05,1553869.6199999999,809264.2400000001
2021-04-06,1588145.85,796825.3400000001
2021-04-07,1595762.79,797557.04
2021-04-08,1603379.73,794630.24
2021-04-11,1603379.73,800483.84
2021-04-13,1546159.6099999999,812191.04
2021-04-14,1542664.75,800483.84
2021-04-15,1532433.65,788776.64
2021-04-18,1533564.5899999999,788044.9400000001
2021-04-19,1562725.2699999998,804142.3400000001
2021-04-21,1587524.3599999999,822434.8400000001
2021-04-25,1573484.7899999998,822434.8400000001
2021-04-26,1578788.3900000001,822434.8400000001
2021-05-05,1622598.37,825699.43
2021-05-06,1608642.9100000001,829402.08
2021-05-10,1607360.5300000003,839769.5
2021-05-17,1658887.58,850136.92
2021-05-19,1770408.58,850877.45
2021-05-20,1736412.5799999998,852358.51
2021-05-23,1780925.2000000002,848655.8600000001
2021-05-24,1767806.85,854580.0999999999
2021-05-25,1751405.23,850877.45
2021-05-26,1752265.49,832364.2
2021-05-27,1741017.1099999999,819775.1900000001
2021-05-30,1773432.8199999998,809407.7699999999
2021-05-31,1765340.25,813850.95
2021-06-01,1760270.17,824325.98
2021-06-02,1757955.78,818330.94
2021-06-03,1733012.74,808588.9999999999
2021-06-07,1758808.29,809338.38
2021-06-08,1703548.3900000001,808588.9999999999
2021-06-10,1736697.3099999998,802593.9600000001
2021-06-13,1718280.3199999998,798097.68
2021-06-14,1720423.52,790603.88
2021-06-16,1734620.29,790603.88
2021-06-17,1741648.5299999998,789854.4999999999
2021-06-20,1731617.25,789105.1199999999
2021-06-21,1734674.33,783859.4600000001
2021-06-22,1751578.52,804842.1
2021-06-23,1802398.4100000001,816082.8
2021-06-24,1763848.73,821328.4600000001
2021-06-27,1762400.4499999997,822077.8400000001
2021-06-28,1738518.1,823576.6
2021-06-29,1761898.0999999996,821328.4600000001
2021-06-30,1821265.9899999998,809338.38
2021-07-04,1839125.6799999997,829641.33
2021-07-05,1843324.35,837224.83
2021-07-07,1818318.15,821299.4800000001
2021-07-08,1777459.7999999998,831158.0300000001
2021-07-11,1754271.46,824332.88
2021-07-12,1756726.67,821299.4800000001
2021-07-13,1759289.5100000002,828124.63
2021-07-14,1776906.4900000002,844049.9800000001
2021-07-15,1859527.65,857700.2800000001
2021-07-18,1956183.4699999997,834191.43
2021-07-25,2033515.3600000003,861492.03
2021-07-26,2018855.2999999998,869075.5300000001
2021-07-28,2004921.0299999998,870592.2300000001
2021-07-29,2054092.79,870592.2300000001
2021-08-01,2122806.4999999995,878449.93
2021-08-02,2138157.9999999995,883053.13
2021-08-03,2070538.5799999996,883820.3300000001
2021-08-05,2126496.46,875381.13
2021-08-08,2146530.42,876148.3300000001
2021-08-09,2131927.4699999997,876915.53
2021-08-10,2169787.92,882285.93
2021-08-15,2187066.27,888423.53
2021-08-16,2165366.37,900698.7300000001
2021-08-17,2150734.57,901465.93
2021-08-18,2121111.2199999997,893026.7300000001
2021-08-19,2093130.52,834719.5300000001
2021-08-23,2123614.37,872312.33
2021-08-24,2107940.37,887656.3300000001
2021-08-25,2110029.57,893793.93
2021-08-26,2113302.37,903000.3300000001
2021-08-29,2188732.87,907603.53
2021-08-30,2273536.7199999997,906836.3300000001
2021-08-31,2297406.62,910672.33
2021-09-01,2394741.57,919171.8099999999
2021-09-02,2445194.77,930806.86
2021-09-05,2316056.82,932358.2
2021-09-06,2278785.9699999997,915293.4600000001
2021-09-07,2351136.12,912190.7799999999
2021-09-09,2341064.82,917620.47
2021-09-12,2401845.7199999997,911415.11
2021-09-14,2429376.84,918396.14
2021-09-15,2389395.1099999994,922274.49
