Date,Price,Open,High,Low,Vol.,Change %
"Oct 02, 2024",31332.73046875000000,31866.06054687500000,31866.06054687500000,31253.63085937500000,178626368,-1.6736617861516676
"Oct 01, 2024",31866.06054687500000,31587.03906250000000,31915.25976562500000,31587.03906250000000,180613344,0.883341689048193
"Sep 30, 2024",31587.03906250000000,31459.08984375000000,31720.83984375000000,31444.57031250000000,163403920,0.4067162126606144
"Sep 29, 2024",31459.08984375000000,31276.91015625000000,31580.61914062500000,31276.91015625000000,168331344,0.5824734175782879
"Sep 26, 2024",31276.91015625000000,31250.64062500000000,31475.02929687500000,31205.34960937500000,180427648,0.08406077675407654
"Sep 25, 2024",31250.64062500000000,30871.09960937500000,31250.64062500000000,30871.09960937500000,184159216,1.2294379546808893
"Sep 24, 2024",30871.09960937500000,31022.53906250000000,31087.83007812500000,30818.93945312500000,95505296,-0.4881594405277413
"Sep 23, 2024",31022.53906250000000,31038.41015625000000,31202.71093750000000,30944.44921875000000,166441520,-0.051133720026585006
"Sep 22, 2024",31038.41015625000000,30937.68945312500000,31161.15039062500000,30937.68945312500000,159412368,0.3255598750436945
"Sep 19, 2024",30937.68945312500000,30342.46093750000000,30937.68945312500000,30342.46093750000000,228027264,1.9617015140962477
"Sep 18, 2024",30342.46093750000000,30159.15039062500000,30360.47070312500000,30096.97070312500000,133808840,0.607810712505954
"Sep 17, 2024",30159.15039062500000,30260.24023437500000,30459.86914062500000,30126.74023437500000,141330832,-0.3340682128331686
"Sep 16, 2024",30260.24023437500000,30497.83007812500000,30711.85937500000000,30258.69921875000000,116111288,-0.7790385189417612
"Sep 12, 2024",30497.83007812500000,30485.63085937500000,30689.90039062500000,30471.66015625000000,148051136,0.04001629097417373
"Sep 11, 2024",30485.63085937500000,30104.34960937500000,30565.09960937500000,29803.14062500000000,167441648,1.2665320956851451
"Sep 10, 2024",30104.34960937500000,30374.96093750000000,30511.83007812500000,30075.24023437500000,152486976,-0.8909026374776716
"Sep 09, 2024",30374.96093750000000,30273.73046875000000,30520.33984375000000,30227.10937500000000,123224600,0.3343838608013471
"Sep 08, 2024",30273.73046875000000,31029.69921875000000,31033.57031250000000,30273.73046875000000,135309344,-2.4362748239054746
"Sep 05, 2024",31029.69921875000000,30998.18945312500000,31177.09960937500000,30979.99023437500000,131521488,0.10165034210352382
"Sep 04, 2024",30998.18945312500000,31018.48046875000000,31018.48046875000000,30648.74023437500000,146310480,-0.06541589181147177
"Sep 03, 2024",31018.48046875000000,30731.98046875000000,31161.85937500000000,30722.75000000000000,172415616,0.9322536186411067
"Sep 02, 2024",30731.98046875000000,30902.88085937500000,31221.68945312500000,30706.47070312500000,266522544,-0.5530241384377405
"Sep 01, 2024",30902.88085937500000,30774.18945312500000,31174.48046875000000,30774.18945312500000,306782624,0.41817967763544744
"Aug 29, 2024",30774.18945312500000,30709.58984375000000,30910.31054687500000,30614.05078125000000,310757728,0.2103564707431196
"Aug 28, 2024",30709.58984375000000,30363.15039062500000,30742.82031250000000,30363.15039062500000,176225344,1.1409865203973284
"Aug 27, 2024",30363.15039062500000,30133.81054687500000,30570.71093750000000,30072.36914062500000,315518272,0.7610714993818911
"Aug 26, 2024",30133.81054687500000,30073.94921875000000,30304.75976562500000,29952.80078125000000,275216736,0.1990471144630339
"Aug 25, 2024",30073.94921875000000,30141.08007812500000,30196.31054687500000,29999.88085937500000,181399024,-0.22272214267371418
"Aug 22, 2024",30141.08007812500000,29914.28906250000000,30142.57031250000000,29845.00976562500000,229673744,0.7581360705285857
"Aug 21, 2024",29914.28906250000000,29915.24023437500000,30020.32031250000000,29756.61914062500000,230498944,-0.003179556197937624
"Aug 20, 2024",29915.24023437500000,29320.17968750000000,29915.24023437500000,29320.17968750000000,154359104,2.029525580051921
"Aug 19, 2024",29320.17968750000000,29460.24023437500000,29532.82031250000000,29240.00976562500000,146771488,-0.47542228359554783
"Aug 18, 2024",29460.24023437500000,29629.14062500000000,29798.38085937500000,29409.53906250000000,172238336,-0.5700482263818611
"Aug 15, 2024",29629.14062500000000,29567.00000000000000,29833.67968750000000,29465.90039062500000,167449312,0.21016885378969796
"Aug 14, 2024",29567.00000000000000,29331.03906250000000,29667.93945312500000,29331.03906250000000,113770040,0.8044752079774705
"Aug 13, 2024",29331.03906250000000,29706.69921875000000,29792.03906250000000,29304.88085937500000,97339416,-1.26456377224466
"Aug 12, 2024",29706.69921875000000,29532.66992187500000,30007.23046875000000,29532.66992187500000,197268768,0.5892772219219353
"Aug 11, 2024",29532.66992187500000,28750.82031250000000,29579.57031250000000,28750.82031250000000,154188912,2.719399310617496
"Aug 08, 2024",28750.82031250000000,28628.18945312500000,28971.01953125000000,28488.65039062500000,107593568,0.4283570205366719
"Aug 07, 2024",28628.18945312500000,28210.41015625000000,28628.18945312500000,28210.41015625000000,110705424,1.4809401726562321
"Aug 06, 2024",28210.41015625000000,27840.64062500000000,28291.83984375000000,27840.64062500000000,89068112,1.3281645930157184
"Aug 05, 2024",27840.64062500000000,28503.63085937500000,28503.63085937500000,27125.63085937500000,172983616,-2.3259851969242678
"Aug 04, 2024",28503.63085937500000,29359.86914062500000,29359.86914062500000,28262.64062500000000,133323784,-2.9163559181714147
"Aug 01, 2024",29359.86914062500000,29378.82031250000000,29674.40039062500000,29332.42968750000000,158030128,-0.06450623841739732
"Jul 31, 2024",29378.82031250000000,29039.41992187500000,29386.83984375000000,29039.41992187500000,142445984,1.168757473593108
"Jul 30, 2024",29039.41992187500000,28851.23046875000000,29039.41992187500000,28851.23046875000000,185991952,0.652275310506552
"Jul 29, 2024",28851.23046875000000,29036.32031250000000,29317.14062500000000,28851.23046875000000,186274752,-0.6374424918791094
"Jul 28, 2024",29036.32031250000000,29090.57031250000000,29148.16992187500000,28949.91015625000000,155645184,-0.18648654673053688
"Jul 24, 2024",29090.57031250000000,29195.24023437500000,29375.40039062500000,29057.84960937500000,206431072,-0.3585170768752906
"Jul 23, 2024",29195.24023437500000,28992.33984375000000,29285.83007812500000,28924.58984375000000,218380608,0.6998413778208388
"Jul 22, 2024",28992.33984375000000,28783.24023437500000,29221.53906250000000,28783.24023437500000,264048592,0.726463065562988
"Jul 21, 2024",28783.24023437500000,28653.84960937500000,28896.49023437500000,28626.85937500000000,284496320,0.4515645428587223
"Jul 18, 2024",28653.84960937500000,28340.41992187500000,28832.76953125000000,28340.41992187500000,247017136,1.1059458129555602
"Jul 17, 2024",28340.41992187500000,27828.91992187500000,28345.91992187500000,27828.91992187500000,156302624,1.8380159971567347
"Jul 16, 2024",27828.91992187500000,27952.03906250000000,28094.99023437500000,27786.43945312500000,151667344,-0.4404656860621472
"Jul 15, 2024",27952.03906250000000,28042.06054687500000,28197.33984375000000,27917.52929687500000,160538400,-0.32102307255388896
"Jul 14, 2024",28042.06054687500000,28287.98046875000000,28531.83984375000000,27997.98046875000000,179910208,-0.8693442154581168
"Jul 10, 2024",28287.98046875000000,28466.24023437500000,28702.03906250000000,28268.94921875000000,200406144,-0.6262146463927425
"Jul 09, 2024",28466.24023437500000,28411.86914062500000,28518.09960937500000,28258.92968750000000,152939360,0.19136753545107998
"Jul 08, 2024",28411.86914062500000,28602.14062500000000,28886.74023437500000,28344.00000000000000,215757120,-0.6652351195304984
"Jul 07, 2024",28602.14062500000000,28364.78906250000000,28864.33007812500000,28363.36914062500000,241131168,0.8367823993931737
"Jul 04, 2024",28364.78906250000000,28161.16992187500000,28460.63085937500000,28151.66992187500000,163638992,0.7230492951460549
"Jul 03, 2024",28161.16992187500000,27985.89062500000000,28374.36914062500000,27985.89062500000000,227048032,0.6263130919207615
"Jul 02, 2024",27985.89062500000000,27969.58984375000000,28174.66992187500000,27925.41992187500000,299381568,0.05828037286589858
"Jul 01, 2024",27969.58984375000000,27766.26953125000000,28139.43945312500000,27766.26953125000000,212531088,0.7322564965782308
"Jun 27, 2024",27766.26953125000000,27500.56054687500000,27938.98046875000000,27499.63085937500000,270226976,0.9661947941828174
"Jun 26, 2024",27500.56054687500000,27264.23046875000000,27600.91992187500000,27238.02929687500000,380970912,0.8668136751406913
"Jun 25, 2024",27264.23046875000000,26902.40039062500000,27269.91992187500000,26747.86914062500000,143561312,1.3449732100898002
"Jun 24, 2024",26902.40039062500000,27062.36914062500000,27308.21093750000000,26902.40039062500000,183487664,-0.591111403324482
"Jun 23, 2024",27062.36914062500000,26417.59960937500000,27087.86914062500000,26417.59960937500000,188272624,2.4406817454421033
"Jun 13, 2024",26417.59960937500000,26133.39062500000000,26556.75976562500000,26133.39062500000000,151228816,1.0875319948078876
"Jun 12, 2024",26133.39062500000000,26082.28906250000000,26303.47070312500000,26037.58007812500000,142227664,0.19592437756343878
"Jun 11, 2024",26082.28906250000000,25896.56054687500000,26350.16015625000000,25869.99023437500000,219080896,0.7171937574057969
"Jun 10, 2024",25896.56054687500000,25659.13085937500000,25896.56054687500000,25508.57031250000000,117655552,0.9253224078447343
"Jun 09, 2024",25659.13085937500000,26428.65039062500000,26457.58984375000000,25652.74023437500000,168337168,-2.9116868242465026
"Jun 06, 2024",26428.65039062500000,26634.30078125000000,26656.15039062500000,26356.41992187500000,140622640,-0.7721261102892314
"Jun 05, 2024",26634.30078125000000,26973.00000000000000,26973.00000000000000,26241.88085937500000,240858464,-1.2556972481741
"Jun 04, 2024",26973.00000000000000,26834.47070312500000,27170.91015625000000,26834.47070312500000,246292048,0.5162363677956489
"Jun 03, 2024",26834.47070312500000,26869.84960937500000,27003.03906250000000,26760.83984375000000,267856416,-0.13166767497521145
"Jun 02, 2024",26869.84960937500000,26922.75976562500000,27140.19921875000000,26753.69921875000000,225275024,-0.19652575259968605
"May 30, 2024",26922.75976562500000,27089.67968750000000,27116.25000000000000,26683.97070312500000,352590784,-0.6161753250704618
"May 29, 2024",27089.67968750000000,27194.50976562500000,27391.88085937500000,26976.21093750000000,241352768,-0.3854825074196028
"May 28, 2024",27194.50976562500000,27287.31054687500000,27296.89062500000000,26822.88085937500000,277389312,-0.34008767954827906
"May 27, 2024",27287.31054687500000,27539.21093750000000,27689.14062500000000,27276.93945312500000,268805312,-0.9146971973768084
"May 26, 2024",27539.21093750000000,27205.14062500000000,27584.50000000000000,27205.14062500000000,274586880,1.2279676003328874
"May 23, 2024",27205.14062500000000,27227.43945312500000,27415.58984375000000,27196.77929687500000,236416032,-0.08189836640125436
"May 22, 2024",27227.43945312500000,27224.80078125000000,27442.66992187500000,26963.82031250000000,213125920,0.009692162290558543
"May 21, 2024",27224.80078125000000,27228.84960937500000,27615.86914062500000,27224.80078125000000,268044368,-0.014869626088081123
"May 20, 2024",27228.84960937500000,27315.83007812500000,27636.61914062500000,27170.61914062500000,214786880,-0.31842513480729073
"May 19, 2024",27315.83007812500000,26142.83984375000000,27333.91015625000000,26142.83984375000000,251248880,4.486850860066101
"May 16, 2024",26142.83984375000000,25316.08007812500000,26165.90039062500000,25316.08007812500000,258876816,3.2657495278638446
"May 15, 2024",25316.08007812500000,25339.76953125000000,25480.97070312500000,25169.91992187500000,248413744,-0.09348724776594844
"May 14, 2024",25339.76953125000000,25381.25000000000000,25654.33984375000000,25216.26953125000000,181396752,-0.16342957399655259
"May 13, 2024",25381.25000000000000,25155.91992187500000,25388.03906250000000,24771.84960937500000,226228640,0.8957338027183742
"May 12, 2024",25155.91992187500000,26003.16015625000000,26265.08007812500000,24972.47070312500000,258167200,-3.2582202673983884
"May 09, 2024",26003.16015625000000,25988.92968750000000,26273.68945312500000,25844.98046875000000,257575936,0.0547558861450323
"May 08, 2024",25988.92968750000000,26429.68945312500000,26939.91015625000000,25889.58007812500000,385037152,-1.6676691052564954
"May 07, 2024",26429.68945312500000,26113.71093750000000,26429.68945312500000,25638.50000000000000,240195040,1.2100100073147637
"May 02, 2024",26113.71093750000000,25270.55078125000000,26168.25000000000000,25188.66992187500000,189620864,3.336532565311556
"May 01, 2024",25270.55078125000000,24448.73046875000000,25296.01953125000000,24193.86914062500000,182434288,3.361402808012622
"Apr 30, 2024",24448.73046875000000,26011.27929687500000,26097.30078125000000,24409.83007812500000,264221072,-6.007197148172273
"Apr 29, 2024",26011.27929687500000,24639.63085937500000,26011.27929687500000,24637.16015625000000,220162400,5.566838421112583
"Apr 28, 2024",24639.63085937500000,25917.58984375000000,26005.66992187500000,24639.63085937500000,208456480,-4.930855809044985
"Apr 24, 2024",25917.58984375000000,26777.05078125000000,26785.06054687500000,25502.32031250000000,338658272,-3.2096923015204397
"Apr 23, 2024",26777.05078125000000,28144.22070312500000,28167.48046875000000,26755.18945312500000,305679584,-4.857728825737911
"Apr 22, 2024",28144.22070312500000,28623.39062500000000,28849.67968750000000,28144.22070312500000,227618704,-1.674050178585368
"Apr 21, 2024",28623.39062500000000,28332.65039062500000,28941.41992187500000,28332.65039062500000,260234544,1.0261667382561679
"Apr 18, 2024",28332.65039062500000,29667.71093750000000,30072.09960937500000,27796.09960937500000,385151520,-4.500045688349629
"Apr 17, 2024",29667.71093750000000,29400.83984375000000,29867.35937500000000,29400.57031250000000,295534496,0.9076988792438566
"Apr 16, 2024",29400.83984375000000,29616.47070312500000,29797.23046875000000,29387.73046875000000,344617312,-0.7280774996334981
"Apr 15, 2024",29616.47070312500000,28503.75000000000000,29664.30078125000000,28503.75000000000000,248377008,3.9037695149760996
"Apr 08, 2024",28503.75000000000000,28151.66015625000000,28555.10937500000000,28130.52929687500000,119879864,1.2506894506249284
"Apr 07, 2024",28151.66015625000000,28506.16015625000000,28894.43945312500000,28151.66015625000000,185408832,-1.2435908521417451
"Apr 04, 2024",28506.16015625000000,27937.22070312500000,28618.33984375000000,27937.22070312500000,214652544,2.0364926746680982
"Apr 03, 2024",27937.22070312500000,27934.35937500000000,27978.75976562500000,27643.50000000000000,141797808,0.010243041863207217
"Apr 02, 2024",27934.35937500000000,28297.16992187500000,28659.08007812500000,27934.35937500000000,217542048,-1.2821442846640678
"Apr 01, 2024",28297.16992187500000,26883.39062500000000,28297.16992187500000,26883.39062500000000,199764576,5.258932240341243
"Mar 31, 2024",26883.39062500000000,27559.34960937500000,27631.72070312500000,26746.24023437500000,148317488,-2.4527392480447205
"Mar 28, 2024",27559.34960937500000,28224.36914062500000,28224.36914062500000,27559.34960937500000,151059360,-2.35618917799937
"Mar 27, 2024",28224.36914062500000,29057.50000000000000,29114.08007812500000,28054.17968750000000,160630240,-2.8671801062548394
"Mar 26, 2024",29057.50000000000000,29344.46093750000000,29538.42968750000000,28997.13085937500000,211156272,-0.9779049549119018
"Mar 25, 2024",29344.46093750000000,29060.01953125000000,29344.46093750000000,28935.93945312500000,196525904,0.978806658901667
"Mar 24, 2024",29060.01953125000000,29054.96093750000000,29381.38085937500000,28764.75976562500000,224613568,0.017410430393905947
"Mar 21, 2024",29054.96093750000000,28589.36914062500000,29096.92968750000000,28280.75976562500000,258510272,1.6285486908957432
"Mar 20, 2024",28589.36914062500000,28675.69921875000000,29229.66992187500000,28542.99023437500000,177694752,-0.30105657569651134
"Mar 19, 2024",28675.69921875000000,29091.28906250000000,29091.28906250000000,28167.51953125000000,206618176,-1.4285714285714286
"Mar 18, 2024",29091.28906250000000,31061.88085937500000,31065.50000000000000,29091.28906250000000,250348720,-6.344083945838206
"Mar 17, 2024",31061.88085937500000,31316.42968750000000,31781.24023437500000,31061.88085937500000,260287312,-0.812828380071064
"Mar 14, 2024",31316.42968750000000,31013.88085937500000,31594.31054687500000,29959.18945312500000,215080064,0.9755271502358414
"Mar 13, 2024",31013.88085937500000,32661.60937500000000,32746.60937500000000,30485.21093750000000,324644928,-5.044847902951812
"Mar 12, 2024",32661.60937500000000,33382.51171875000000,33382.51171875000000,31979.55078125000000,249441264,-2.159520978599971
"Mar 11, 2024",33382.51171875000000,32919.94921875000000,34499.42187500000000,32919.94921875000000,357309920,1.4051130423267522
"Mar 10, 2024",32919.94921875000000,31300.53906250000000,33062.98046875000000,31300.53906250000000,396577664,5.173745260477493
"Mar 07, 2024",31300.53906250000000,29743.10937500000000,31300.53906250000000,29743.10937500000000,287310912,5.236270585781686
"Mar 06, 2024",29743.10937500000000,30668.89062500000000,32217.78906250000000,29743.10937500000000,433389216,-3.0186329897611026
"Mar 05, 2024",30668.89062500000000,30542.33007812500000,31162.75000000000000,30142.07031250000000,371966560,0.41437751000420586
"Mar 04, 2024",30542.33007812500000,29058.33007812500000,30643.94921875000000,29058.33007812500000,364839328,5.106969313137335
"Mar 03, 2024",29058.33007812500000,28964.41015625000000,29398.57031250000000,28564.78906250000000,198118384,0.32425974279588005
"Feb 29, 2024",28964.41015625000000,28876.46093750000000,29195.66992187500000,28358.83007812500000,233527056,0.3045706291375409
"Feb 28, 2024",28876.46093750000000,29205.16015625000000,29792.91015625000000,28876.46093750000000,288020928,-1.1254833631845613
"Feb 27, 2024",29205.16015625000000,28931.91992187500000,30035.83007812500000,28931.91992187500000,475075168,0.9444248259805499
"Feb 26, 2024",28931.91992187500000,27840.85937500000000,29341.16015625000000,27806.44921875000000,432941888,3.9189183501092986
"Feb 25, 2024",27840.85937500000000,29309.73046875000000,29309.73046875000000,27106.25976562500000,500654272,-5.011547599579971
"Feb 22, 2024",29309.73046875000000,29292.05078125000000,29475.80078125000000,29211.75000000000000,227955808,0.060356605387687175
"Feb 21, 2024",29292.05078125000000,29330.66015625000000,29497.59960937500000,29150.82031250000000,302287904,-0.13163486533995664
"Feb 20, 2024",29330.66015625000000,29452.40039062500000,29660.60937500000000,29323.75000000000000,500744384,-0.41334571294824296
"Feb 19, 2024",29452.40039062500000,29125.57031250000000,29498.39062500000000,29104.67968750000000,354353280,1.1221413851069977
"Feb 18, 2024",29125.57031250000000,28926.15039062500000,29178.08984375000000,28926.15039062500000,388160064,0.6894105132621873
"Feb 15, 2024",28926.15039062500000,28874.99023437500000,29073.30078125000000,28810.56054687500000,481267840,0.17717809022527403
"Feb 14, 2024",28874.99023437500000,28604.53906250000000,28973.33984375000000,28604.53906250000000,503060000,0.9454834118601697
"Feb 13, 2024",28604.53906250000000,28494.72070312500000,28836.39062500000000,28306.56054687500000,353479744,0.3853989674759517
"Feb 12, 2024",28494.72070312500000,28199.03906250000000,28690.50976562500000,27682.75000000000000,208061696,1.0485521863693825
"Feb 11, 2024",28199.03906250000000,28411.41015625000000,28621.85937500000000,27972.27929687500000,267022672,-0.7474852271747665
"Feb 08, 2024",28411.41015625000000,27905.94921875000000,28411.41015625000000,27864.33007812500000,243425376,1.811301717557706
"Feb 07, 2024",27905.94921875000000,27270.63085937500000,28281.09960937500000,27270.63085937500000,278977888,2.329679730003725
"Feb 06, 2024",27270.63085937500000,27665.75000000000000,27881.32031250000000,27034.49023437500000,367850368,-1.428188791646711
"Feb 05, 2024",27665.75000000000000,27573.50000000000000,27902.35937500000000,27501.59960937500000,338557280,0.3345603568643807
"Feb 04, 2024",27573.50000000000000,28434.36914062500000,28477.74023437500000,27162.85937500000000,224415664,-3.027565466170486
"Feb 01, 2024",28434.36914062500000,28281.91015625000000,28486.91015625000000,26465.07031250000000,241286528,0.539068908474374
"Jan 31, 2024",28281.91015625000000,30347.30078125000000,30695.59960937500000,28224.41015625000000,415493440,-6.805846226284798
"Jan 30, 2024",30347.30078125000000,29227.78906250000000,30347.30078125000000,29193.91992187500000,324387744,3.830299022468183
"Jan 29, 2024",29227.78906250000000,28625.75976562500000,29430.91992187500000,28625.75976562500000,281636160,2.103103295088579
"Jan 28, 2024",28625.75976562500000,27666.17968750000000,28847.91992187500000,27666.17968750000000,303441632,3.468422778149427
"Jan 24, 2024",27666.17968750000000,27587.00000000000000,27702.46093750000000,27467.35937500000000,345100256,0.28701811541668176
"Jan 23, 2024",27587.00000000000000,28050.33007812500000,28102.33007812500000,27536.51953125000000,434080352,-1.6517811977062158
"Jan 22, 2024",28050.33007812500000,27719.36914062500000,28120.90039062500000,27719.36914062500000,489311520,1.193969948670115
"Jan 21, 2024",27719.36914062500000,26842.66992187500000,27741.56054687500000,26842.66992187500000,249238896,3.266065638409345
"Jan 18, 2024",26842.66992187500000,26758.25976562500000,26931.60937500000000,26670.25976562500000,194420288,0.31545458108765917
"Jan 17, 2024",26758.25976562500000,26938.14062500000000,27166.98046875000000,26756.69921875000000,266311680,-0.6677552912024715
"Jan 16, 2024",26938.14062500000000,26250.73046875000000,26938.14062500000000,26250.73046875000000,290361440,2.6186324874590543
"Jan 15, 2024",26250.73046875000000,25974.83984375000000,26377.35937500000000,25974.83984375000000,201496432,1.0621456249955825
"Jan 14, 2024",25974.83984375000000,25519.25000000000000,25996.31054687500000,25519.25000000000000,154232704,1.7852791275213808
"Jan 11, 2024",25519.25000000000000,25466.75000000000000,25576.13085937500000,25367.83007812500000,170770128,0.20615115788233676
"Jan 10, 2024",25466.75000000000000,25589.99023437500000,25708.30078125000000,25466.75000000000000,163369600,-0.48159547247287166
"Jan 09, 2024",25589.99023437500000,25344.63085937500000,25622.96093750000000,25344.63085937500000,206907296,0.9680921231852992
"Jan 08, 2024",25344.63085937500000,25350.27929687500000,25495.50000000000000,25278.23046875000000,149770704,-0.022281559243792232
"Jan 04, 2024",25350.27929687500000,25408.50976562500000,25478.96093750000000,25323.84960937500000,189077648,-0.22917703276238421
"Jan 03, 2024",25408.50976562500000,25501.93945312500000,25653.23046875000000,25381.92968750000000,309398752,-0.3663630669021573
"Jan 02, 2024",25501.93945312500000,24894.25976562500000,25501.93945312500000,24894.25976562500000,184285344,2.4410434100921075
"Dec 31, 2023",24894.25976562500000,24691.42968750000000,25144.42968750000000,24691.42968750000000,146376928,0.821459432248601
"Dec 28, 2023",24691.42968750000000,24351.11914062500000,25780.69921875000000,24351.11914062500000,199102336,1.397515017317046
"Dec 27, 2023",24351.11914062500000,23994.53906250000000,24481.08007812500000,23994.53906250000000,178664752,1.4860884686977929
"Dec 26, 2023",23994.53906250000000,24226.67968750000000,24408.08007812500000,23857.50000000000000,229162448,-0.958202395022275
"Dec 25, 2023",24226.67968750000000,23822.16992187500000,24262.07031250000000,23728.23046875000000,163862848,1.6980391246959998
"Dec 24, 2023",23822.16992187500000,24305.08984375000000,24579.59960937500000,23822.16992187500000,153017760,-1.9869086063024028
"Dec 21, 2023",24305.08984375000000,24837.56054687500000,25077.58984375000000,24261.88085937500000,172274128,-2.1438124010612394
"Dec 20, 2023",24837.56054687500000,25076.41992187500000,25263.78906250000000,24831.10937500000000,122178536,-0.9525258220438196
"Dec 19, 2023",25076.41992187500000,25334.08984375000000,25532.19921875000000,25076.41992187500000,194988848,-1.0170877401327603
"Dec 18, 2023",25334.08984375000000,24792.14062500000000,25422.08007812500000,24792.14062500000000,204875184,2.1859718648235926
"Dec 17, 2023",24792.14062500000000,24722.82031250000000,24979.59960937500000,24722.82031250000000,152263568,0.2803899863518049
"Dec 14, 2023",24722.82031250000000,24773.91992187500000,25056.42968750000000,24722.82031250000000,239113168,-0.2062637222375124
"Dec 13, 2023",24773.91992187500000,24071.66015625000000,24828.13085937500000,24071.66015625000000,210272464,2.917371552550206
"Dec 12, 2023",24071.66015625000000,24182.06054687500000,24414.73046875000000,23968.86914062500000,203892928,-0.45653839304139376
"Dec 11, 2023",24182.06054687500000,24189.83007812500000,24260.98046875000000,23941.25000000000000,249974768,-0.03211899887228241
"Dec 10, 2023",24189.83007812500000,24686.16015625000000,24773.06054687500000,24189.83007812500000,231636352,-2.0105600667884347
"Dec 07, 2023",24686.16015625000000,24703.55078125000000,24712.69921875000000,24055.32031250000000,234729856,-0.07039726861127789
"Dec 06, 2023",24703.55078125000000,25127.91015625000000,25311.40039062500000,24702.38085937500000,280236032,-1.688796928838311
"Dec 05, 2023",25127.91015625000000,25265.41015625000000,25446.14062500000000,24977.73046875000000,399974112,-0.5442223148156021
"Dec 04, 2023",25265.41015625000000,24571.98046875000000,25323.48046875000000,24571.98046875000000,357888384,2.82203417987364
"Dec 03, 2023",24571.98046875000000,24735.39062500000000,24809.92968750000000,24491.69921875000000,227291936,-0.6606330125421256
"Nov 30, 2023",24735.39062500000000,24759.16015625000000,25017.00976562500000,24416.90039062500000,281864672,-0.09600297869554276
"Nov 29, 2023",24759.16015625000000,25121.73046875000000,25204.83984375000000,24553.41992187500000,299239808,-1.4432537318677818
"Nov 28, 2023",25121.73046875000000,25905.53906250000000,25930.11914062500000,25121.73046875000000,273847136,-3.025640932848278
"Nov 27, 2023",25905.53906250000000,25300.32031250000000,25945.58007812500000,25300.32031250000000,376139968,2.3921386864852563
"Nov 26, 2023",25300.32031250000000,25519.49023437500000,25743.23046875000000,25241.51953125000000,302665024,-0.8588334636080465
"Nov 23, 2023",25519.49023437500000,25029.57031250000000,25563.41015625000000,25029.57031250000000,329532768,1.957364492311438
"Nov 22, 2023",25029.57031250000000,24774.03906250000000,25098.40039062500000,24774.03906250000000,227890800,1.0314476753481545
"Nov 21, 2023",24774.03906250000000,24760.01953125000000,24774.03906250000000,24517.90039062500000,216012064,0.0566216485908088
"Nov 20, 2023",24760.01953125000000,24899.58984375000000,25337.90039062500000,24726.00000000000000,242588944,-0.560532576543759
"Nov 19, 2023",24899.58984375000000,24383.26953125000000,24958.78906250000000,24383.26953125000000,270686624,2.1175187840919993
"Nov 16, 2023",24383.26953125000000,24138.80078125000000,24451.71093750000000,24138.80078125000000,294702592,1.0127626149095732
"Nov 15, 2023",24138.80078125000000,23894.06054687500000,24196.97070312500000,23894.06054687500000,274901088,1.024272261698142
"Nov 14, 2023",23894.06054687500000,23954.96093750000000,24216.58007812500000,23842.84960937500000,298908096,-0.2542287202383379
"Nov 13, 2023",23954.96093750000000,23910.66015625000000,24073.76953125000000,23694.67968750000000,182091200,0.1852762782813432
"Nov 12, 2023",23910.66015625000000,24312.91992187500000,24473.74023437500000,23857.08007812500000,233339392,-1.6545103052927668
"Nov 09, 2023",24312.91992187500000,23986.56054687500000,24543.08007812500000,23986.56054687500000,290747680,1.3605926300363997
"Nov 08, 2023",23986.56054687500000,23393.41015625000000,24136.43945312500000,23393.41015625000000,247475920,2.535544782326353
"Nov 07, 2023",23393.41015625000000,23059.15039062500000,23477.76953125000000,23059.15039062500000,365289536,1.4495753744721562
"Nov 06, 2023",23059.15039062500000,23094.68945312500000,23246.10937500000000,23011.39062500000000,336335552,-0.15388413241984997
"Nov 05, 2023",23094.68945312500000,22639.58984375000000,23247.24023437500000,22639.58984375000000,337094752,2.0101937027831673
"Nov 02, 2023",22639.58984375000000,22433.38085937500000,22882.68945312500000,22433.38085937500000,221601472,0.9192060067434037
"Nov 01, 2023",22433.38085937500000,22550.65039062500000,22911.98046875000000,22201.56054687500000,259001936,-0.5200272684762678
"Oct 31, 2023",22550.65039062500000,23435.65039062500000,23573.83984375000000,22550.65039062500000,375008416,-3.7762980128515142
"Oct 30, 2023",23435.65039062500000,23086.72070312500000,23559.19921875000000,23086.72070312500000,396069248,1.5113869656367833
"Oct 29, 2023",23086.72070312500000,23262.26953125000000,23413.14062500000000,23086.72070312500000,580502720,-0.754650477629329
"Oct 26, 2023",23262.26953125000000,23131.96093750000000,23439.40039062500000,22911.52929687500000,388607520,0.5633270525662715
"Oct 25, 2023",23131.96093750000000,22377.39062500000000,23226.60937500000000,22377.39062500000000,348118688,3.3720210061355176
"Oct 24, 2023",22377.39062500000000,22572.49023437500000,22841.22070312500000,21858.48046875000000,228863536,-0.8643247038728956
"Oct 23, 2023",22572.49023437500000,22128.49023437500000,22616.58007812500000,22128.49023437500000,240041008,2.0064631400396142
"Oct 22, 2023",22128.49023437500000,21616.59960937500000,22202.77929687500000,21586.32031250000000,171615968,2.3680441616635943
"Oct 19, 2023",21616.59960937500000,22117.40039062500000,22217.67968750000000,21616.59960937500000,244337520,-2.2642841039414225
"Oct 18, 2023",22117.40039062500000,22073.94921875000000,22423.58984375000000,21972.82031250000000,287018400,0.19684367053853605
