date,open,high,low,close,volume,symbol,holding_name,weight
2001-05-16,0.97,0.97,0.97,0.97,4268,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-05-20,0.95,0.97,0.95,0.96,13727,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-05-21,0.97,0.97,0.97,0.97,23007,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-05-22,0.97,0.97,0.97,0.97,4061,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-05-23,0.99,0.99,0.97,0.99,9834,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-05-24,1.0,1.0,0.97,0.99,11323,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-05-27,0.16,0.16,0.16,0.16,1409,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-05-28,0.16,0.17,0.16,0.17,2643,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-05-29,0.17,0.17,0.17,0.17,52224,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-05-30,0.17,0.17,0.17,0.17,106085,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-05-31,0.17,0.17,0.16,0.16,80960,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-03,0.16,0.16,0.15,0.16,28955,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-05,0.16,0.17,0.16,0.16,577124,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-06,0.16,0.16,0.16,0.16,28691,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-07,0.16,0.16,0.16,0.16,39116,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-10,0.16,0.16,0.16,0.16,41184,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-11,0.16,0.16,0.16,0.16,32863,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-12,0.16,0.16,0.16,0.16,48359,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-13,0.16,0.17,0.16,0.16,48322,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-14,0.17,0.17,0.17,0.17,50076,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-18,0.16,0.17,0.16,0.16,16263,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-19,0.16,0.17,0.16,0.17,49198,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
2001-06-20,0.17,0.17,0.16,0.17,471662,VLMR,Egyptian Kuwaiti Holding,0.017336817639332504
