date,asset_type,symbol,action,shares,price,value,fee,reason
2019-02-05,STOCK,CCAP,BUY,2916.0,3.7618799999999997,10969.64208,26.93928416,stock_sleeve_rebalance_buy
2019-02-05,STOCK,ORHD,BUY,1470.0,7.46373,10971.6831,26.9433662,stock_sleeve_rebalance_buy
2019-02-05,STOCK,ABUK,BUY,470.0,23.31165,10956.4755,26.912951,stock_sleeve_rebalance_buy
2019-02-05,STOCK,GBCO,BUY,2158.0,5.08254,10968.12132,26.93624264,stock_sleeve_rebalance_buy
2019-02-05,STOCK,EAST,BUY,898.0,12.216105,10970.06229,26.94012458,stock_sleeve_rebalance_buy
2019-02-05,ETF,EGX30_ETF,BUY,3659.0,15.007499999999999,54912.4425,109.824885,core_rebalance_cash_sweep
2019-04-17,ETF,EGX30_ETF,BUY,317.0,15.737865,4988.903205,9.97780641,monthly_core_dca
2019-04-17,STOCK,CCAP,BUY,268.0,3.70185,992.0957999999999,6.9841916,monthly_satellite_dca
2019-04-17,STOCK,ORHD,BUY,141.0,7.023509999999999,990.3149099999998,6.98062982,monthly_satellite_dca
2019-04-17,STOCK,ABUK,BUY,36.0,26.923454999999997,969.2443799999999,6.93848876,monthly_satellite_dca
2019-04-17,STOCK,GBCO,BUY,218.0,4.552275,992.39595,6.9847919,monthly_satellite_dca
2019-04-17,STOCK,EAST,BUY,72.0,13.74687,989.77464,6.9795492800000005,monthly_satellite_dca
2019-05-21,ETF,EGX30_ETF,BUY,323.0,15.4077,4976.6871,9.9533742,monthly_core_dca
2019-05-21,STOCK,CCAP,BUY,301.0,3.291645,990.7851449999999,6.98157029,monthly_satellite_dca
2019-05-21,STOCK,ORHD,BUY,167.0,5.932964999999999,990.8051549999999,6.98161031,monthly_satellite_dca
2019-05-21,STOCK,ABUK,BUY,41.0,24.102044999999997,988.1838449999999,6.97636769,monthly_satellite_dca
2019-05-21,STOCK,GBCO,BUY,256.0,3.8719349999999997,991.2153599999999,6.98243072,monthly_satellite_dca
2019-05-21,STOCK,EAST,BUY,84.0,11.775884999999999,989.1743399999999,6.97834868,monthly_satellite_dca
2019-07-09,ETF,EGX30_ETF,BUY,323.0,15.4077,4976.6871,9.9533742,monthly_core_dca
2019-07-09,STOCK,CCAP,BUY,250.0,3.971985,992.99625,6.9859925,monthly_satellite_dca
2019-07-09,STOCK,ORHD,BUY,149.0,6.643319999999999,989.8546799999999,6.97970936,monthly_satellite_dca
2019-07-09,STOCK,ABUK,BUY,41.0,23.761875,974.2368749999999,6.94847375,monthly_satellite_dca
2019-07-09,STOCK,GBCO,BUY,239.0,4.1420699999999995,989.9547299999999,6.97990946,monthly_satellite_dca
2019-07-09,STOCK,EAST,BUY,83.0,11.875934999999998,985.7026049999998,6.9714052099999995,monthly_satellite_dca
2019-08-21,ETF,EGX30_ETF,BUY,323.0,15.4077,4976.6871,9.9533742,monthly_core_dca
2019-08-21,STOCK,CCAP,BUY,363.0,2.731365,991.4854949999999,6.98297099,monthly_satellite_dca
2019-08-21,STOCK,ORHD,BUY,137.0,7.233615,991.005255,6.98201051,monthly_satellite_dca
2019-08-21,STOCK,ABUK,BUY,45.0,21.99099,989.59455,6.9791891,monthly_satellite_dca
2019-08-21,STOCK,GBCO,BUY,235.0,4.212104999999999,989.8446749999998,6.979689349999999,monthly_satellite_dca
2019-08-21,STOCK,EAST,BUY,85.0,11.655825,990.745125,6.98149025,monthly_satellite_dca
2019-09-02,ETF,EGX30_ETF,BUY,332.0,15.007499999999999,4982.49,9.96498,monthly_core_dca
2019-09-02,STOCK,CCAP,BUY,370.0,2.68134,992.0958,6.9841916,monthly_satellite_dca
2019-09-02,STOCK,ORHD,BUY,138.0,7.193595,992.7161100000001,6.98543222,monthly_satellite_dca
2019-09-02,STOCK,ABUK,BUY,44.0,22.361175,983.8917,6.9677834,monthly_satellite_dca
2019-09-02,STOCK,GBCO,BUY,229.0,4.32216,989.7746400000001,6.9795492800000005,monthly_satellite_dca
2019-09-02,STOCK,EAST,BUY,87.0,11.4057,992.2959,6.9845918000000005,monthly_satellite_dca
2019-10-24,ETF,EGX30_ETF,BUY,334.0,14.907449999999999,4979.088299999999,9.9581766,monthly_core_dca
2019-10-24,STOCK,CCAP,BUY,418.0,2.371185,991.15533,6.9823106600000004,monthly_satellite_dca
2019-10-24,STOCK,ORHD,BUY,150.0,6.5932949999999995,988.99425,6.9779885,monthly_satellite_dca
2019-10-24,STOCK,ABUK,BUY,47.0,21.070529999999998,990.3149099999999,6.98062982,monthly_satellite_dca
2019-10-24,STOCK,GBCO,BUY,290.0,3.4217099999999996,992.2958999999998,6.9845918,monthly_satellite_dca
2019-10-24,STOCK,EAST,BUY,85.0,11.575785,983.941725,6.96788345,monthly_satellite_dca
2019-11-03,ETF,EGX30_ETF,BUY,329.0,15.137565,4980.258885,9.960517770000001,monthly_core_dca
2019-11-03,STOCK,CCAP,BUY,386.0,2.5712849999999996,992.5160099999998,6.98503202,monthly_satellite_dca
2019-11-03,STOCK,ORHD,BUY,141.0,6.993495,986.082795,6.97216559,monthly_satellite_dca
2019-11-03,STOCK,ABUK,BUY,44.0,22.17108,975.52752,6.95105504,monthly_satellite_dca
2019-11-03,STOCK,GBCO,BUY,268.0,3.70185,992.0957999999999,6.9841916,monthly_satellite_dca
2019-11-03,STOCK,EAST,BUY,82.0,11.975985,982.03077,6.964061539999999,monthly_satellite_dca
2019-12-03,ETF,EGX30_ETF,BUY,346.0,14.4072,4984.8912,9.9697824,monthly_core_dca
2019-12-03,STOCK,CCAP,BUY,474.0,2.091045,991.1553299999999,6.98231066,monthly_satellite_dca
2019-12-03,STOCK,ORHD,BUY,158.0,6.273134999999999,991.1553299999998,6.98231066,monthly_satellite_dca
2019-12-03,STOCK,ABUK,BUY,47.0,20.990489999999998,986.5530299999999,6.97310606,monthly_satellite_dca
2019-12-03,STOCK,GBCO,BUY,277.0,3.58179,992.1558299999999,6.9843116599999995,monthly_satellite_dca
2019-12-03,STOCK,EAST,BUY,90.0,10.915455,982.39095,6.9647819,monthly_satellite_dca
2020-01-02,,ABUK,SELL,815.0,20.899545,17033.129175,34.06625835,core_satellite_selection_exit
2020-01-02,,GBCO,SELL,4170.0,3.6781600000000005,15337.927200000002,30.675854400000006,core_satellite_selection_exit
2020-01-02,STOCK,ORHD,BUY,92.0,6.82341,627.75372,6.255507440000001,stock_sleeve_rebalance_buy
2020-01-02,STOCK,COMI,BUY,451.0,41.40069,18671.711189999998,42.34342238,stock_sleeve_rebalance_buy
2020-01-02,STOCK,VLMR,BUY,9195.0,2.0310149999999996,18675.182924999997,42.350365849999996,stock_sleeve_rebalance_buy
2020-01-02,STOCK,CCAP,BUY,1839.0,2.44122,4489.40358,13.97880716,stock_sleeve_rebalance_buy
